Entrevistador,Idade,Faixa,Genero,Renda ,Bairro,Quest. 5,Quest. 6,Quest. 7,Quest. 8,Quest. 9,Quest. 10,Quest. 11,Quest. 12,Quest. 13,Quest. 14,Quest. 15,Quest. 16,Quest. 17,Quest. 18,Quest. 19,Quest. 20,Quest. 21,Quest. 22
Wanessa,42,40 a 49,Masculino,1000,Urucu,c,b,Ser honesto,Salário,a,a,10,8,0,adail,a,indicado pelo adail,b,sem noção,a,e,Nada mudou,infraestrutura
Wanessa,48,40 a 49,Masculino,1800,Itamarati,f,a,Ser honesto,Asfalto,a,c,9,8,5,,indeciso,indeciso,,,a,c,Asfaltamento,Nada piorou
Wanessa,22,22 a 24,Masculino,2500,União,g,b,Ser honesto,Segurança,a,b,7,8,8,Magalhães,c,c,a,ficha suja,a,d,Pagamento em dias,Segurança
Wanessa,19,18 a 21,Feminino,1000,Itamarati,f,b,Dignidade,Emprego,c,c,9,9,8,Mitouso,b,b,a,Não ajudou a familia,c,e,Pagamento em dias,Saúde
Wanessa,34,30 a 39,Feminino,500,União,f,a,Dignidade,Emprego,c,a,9,5,1,adail,a,d,b,não fez nada,a,e,Nada mudou,desemprego
Wanessa,27,25 a 29,Masculino,1200,Chagas,d,a,Outros,Saúde,b,a,9,7,0,,c,c,b,não fez nada,a,d,Pagamento em dias,Segurança
Wanessa,30,30 a 39,Masculino,600,União,c,c,Ter experiência administrativa ,Corrupção,c,c,10,8,0,adail,a,e,b,não fez nada,a,d,Nada mudou,Saúde
Wanessa,25,25 a 29,Feminino,150,Itamarati,c,a,Ser trabalhador,Asfalto,a,a,10,5,6,adail,a,a,c,Não Gosto,a,d,Nada mudou,Nada piorou
Wanessa,54,50 a 59,Feminino,500,Santa Helena,c,b,Ser trabalhador,Saneamento e urbanização,a,b,8,9,5,,a,indicado pelo adail,b,não fez nada,a,c,Nada mudou,Segurança
Wanessa,35,30 a 39,Masculino,2000,Centro,f,a,Ser honesto,Emprego,c,b,9,10,0,Magalhães,c,c,b,Não tem um bom perfil politico,a,d,Nada mudou,Segurança
Wanessa,37,30 a 39,Feminino,1300,Centro,g,a,Ser honesto,Saúde,c,c,1,5,0,,c,c,b,não fez nada,a,d,Asfaltamento,salário
Wanessa,19,18 a 21,Feminino,2000,Santa Efigênia,f,b,Ser honesto,Salário,b,a,6,5,2,,c,c,b,Pessima Adm,a,d,Nada mudou,Saúde
Wanessa,26,25 a 29,Masculino,2700,Chagas,d,b,Ser honesto,Emprego,b,b,8,7,8,Magalhães,c,c,b,decepcionou,a,d,Nada mudou,infraestrutura
Wanessa,41,40 a 49,Masculino,400,União,c,a,Ser trabalhador,Renda,c,c,10,8,5,,c,c,b,não fez nada,a,d,Obras,infraestrutura
Wanessa,32,30 a 39,Masculino,650,Tauá Mirim,e,b,Ser honesto,Administração pública,a,a,8,8,4,adail,a,c,b, Não fez um bom trabalho,a,d,Pagamento em dias,Nada piorou
Wanessa,33,30 a 39,Masculino,2500,Santa Efigênia,f,a,Ser honesto,Corrupção,c,c,9,7,0,,a,c,b,Piorou o comercio,a,d,Saúde,Segurança
Wanessa,20,18 a 21,Feminino,2000,Santa Efigênia,f,a,Ser honesto,Emprego,a,a,9,8,1,,c,c,b,não fez nada,a,d,Pagamento em dias,desemprego
Wanessa,58,50 a 59,Masculino,1000,Chagas,f,a,Ser honesto,Corrupção,b,a,9,5,0,,a,c,b,Afundou coari,a,d,Nada mudou,salário
Wanessa,48,40 a 49,Masculino,600,Centro,c,a,Ser trabalhador,Salário,a,c,10,10,0,,c,c,b,Pq não quero,a,d,Nada mudou,renda
Wanessa,58,50 a 59,Masculino,1500,Centro,d,b,Ser honesto,Saúde,c,a,10,10,0,adail,a,c,b,não quero,a,d,Asfaltamento,Saude
Wanessa,23,22 a 24,Masculino,600,Tauá Mirim,e,a,Ser honesto,Saúde,a,a,9,7,2,,a,indicado pelo adail,b,não fez nada,a,d,Nada mudou,Saude
Wanessa,46,40 a 49,Masculino,2800,Centro,f,a,Ser honesto,Segurança,a,a,8,8,2,Magalhães,c,c,b,má adm,a,f,Nada mudou,Segurança
Wanessa,39,30 a 39,Feminino,1000,Itamarati,c,b,Ser trabalhador,Asfalto,c,c,10,10,0,adail,a,c,b,não fez nada,a,f,Asfaltamento,não sei
Wanessa,38,30 a 39,Feminino,1300,Duque,f,a,Ser honesto,Saúde,c,c,10,8,5,,indeciso,indeciso,b,não fez nada,a,f,Nada mudou,renda
Wanessa,51,50 a 59,Masculino,0,Tauá Mirim,h,a,Carater,Infraestrutura,c,b,7,8,0,Magalhães,c,c,b,Não tem Moral,a,d,Nada mudou,Saude
Wanessa,23,22 a 24,Masculino,400,Urucu,d,a,Ser competente,Emprego,a,b,8,8,0,,c,c,a,Não ajudou o povo,c,c,Nada mudou,Saude
Wanessa,38,30 a 39,Masculino,1000,Santa Efigênia,f,a,Ter boa proposta,Salário,c,b,7,5,7,Mitouso,b,b,a,perseguidor,c,e,De tudo um pouco,desemprego
Wanessa,38,30 a 39,Masculino,400,Centro,c,b,Ser trabalhador,Renda,c,c,10,6,10,Mitouso,b,b,a,não gosta de vendedor,c,e,Pagamento em dias,renda
Wanessa,57,50 a 59,Masculino,5000,Centro,h,a,Ser honesto,Saneamento e urbanização,a,b,7,6,8,Mitouso,b,b,a,corrupto,c,e,educação,infraestrutura
Wanessa,29,25 a 29,Masculino,1000,Urucu,f,a,Ser honesto,Saúde,a,b,8,8,0,,c,c,b,FALSO,a,c,Pagamento em dias,Segurança
Wanessa,22,22 a 24,Masculino,600,Duque,d,a,Ser honesto,Asfalto,c,a,8,8,4,,c,c,b,não fez nada,a,f,Saúde,salário
Wanessa,19,18 a 21,Feminino,650,Chagas,f,a,Ser honesto,Corrupção,c,a,10,,9,,c,c,a,pelo passado,c,d,Asfaltamento,Outros
Wanessa,32,30 a 39,Masculino,1800,Urucu,c,a,Dignidade,Salário,c,a,9,9,0,adail,a,c,b,não gosto dele,a,d,Pagamento em dias,desemprego
Wanessa,36,30 a 39,Masculino,1200,Tauá Mirim,f,c,Ser honesto,Outros,b,a,8,6,4,Magalhães,c,c,b,corrupto,a,d,Nada mudou,Saude
Wanessa,32,30 a 39,Feminino,1500,Duque,g,d,Ser competente,Educação,b,a,9,5,7,,e,d,a,não gosto dele,c,c,Outros,saneamento
Wanessa,21,18 a 21,Feminino,650,Espirito Santo,e,a,Carater,Emprego,a,a,10,10,0,adail,a,c,b,pessimo candidato,a,d,Nada mudou,desemprego
Wanessa,50,50 a 59,Masculino,1500,Itamarati,c,a,Ser trabalhador,Emprego,c,c,9,5,5,adail,a,b,,pq não conheço,c,b,Pagamento em dias,Economia
Wanessa,16,16 e 17,Feminino,900,Tauá Mirim,c,a,Ser amigo,Renda,c,a,8,8,0,Magalhães,c,c,b,não fez nada,c,d,Nada mudou,Outros
Wanessa,52,50 a 59,Masculino,1900,Centro,f,a,Ser competente,Saúde,a,b,8,10,0,adail,a,c,b,Pessima Adm,a,d,Nada mudou,Saúde
Wanessa,22,22 a 24,Feminino,900,Tauá Mirim,c,b,Ser honesto,Salário,a,a,10,0,10,adail,a,b,,,c,a,Nada mudou,salário
Wanessa,41,40 a 49,Feminino,1000,Chagas,f,b,Ser honesto,Emprego,c,c,8,5,8,,c,c,b,não fez nada,a,d,Nada mudou,desemprego
Wanessa,32,30 a 39,Feminino,900,União,f,a,Ser competente,Saúde,a,a,10,8,0,adail,a,c,b,não fez nada,a,d,Nada mudou,infraestrutura
Wanessa,30,30 a 39,Masculino,2500,centro,d,b,Ser trabalhador,Emprego,c,b,6,6,3,adail,a,c,b,não fez nada,a,a,Nada mudou,saneamento
Wanessa,18,18 a 21,Feminino,1500,Itamarati,f,a,Ser honesto,Saneamento e urbanização,b,b,10,0,10,Mitouso,b,b,a,tempo já passou,c,e,educação,Segurança
Wanessa,21,18 a 21,Feminino,4000,Itamarati,d,a,Ser honesto,Saúde,b,b,10,5,0,Magalhães,c,c,a,roubou muito,a,d,Nada mudou,Segurança
Wanessa,35,30 a 39,Feminino,2500,Itamarati,h,a,Ser honesto,Renda,a,b,8,7,6,,e,d,b,não gostou da adm,a,d,Outros,Economia
Wanessa,59,50 a 59,Masculino,300,Espirito Santo,e,a,Ser honesto,Saneamento e urbanização,c,c,8,,,,indeciso,indeciso,,,d,c,Nada mudou,salário
Wanessa,64,60 e +,Masculino,2000,Chagas,f,a,Ter experiência administrativa ,Salário,c,b,6,5,0,adail,a,c,b,não fez nada,a,d,Nada mudou,Outros
Wanessa,33,30 a 39,Masculino,2000,Tauá Mirim,f,a,Ser trabalhador,Saneamento e urbanização,c,c,10,,6,Mitouso,b,b,a,corrupto,c,e,Saúde,infraestrutura
Wanessa,20,18 a 21,Feminino,650,Do Pera,f,b,Ser honesto,Emprego,a,a,9,9,0,Magalhães,c,c,b,não fez nada,a,d,Nada mudou,desemprego
Wanessa,50,50 a 59,Feminino,650,Centro,e,a,Ser trabalhador,Renda,c,c,,,0,,indeciso,indeciso,b,não quero,d,f,,Saúde
Wanessa,20,18 a 21,Masculino,2000,Itamarati,f,c,Ser honesto,Administração pública,c,a,9,7,0,Magalhães,c,c,b,não merece,a,d,Nada mudou,Segurança
Wanessa,30,30 a 39,Masculino,510,Chagas,f,b,Responsabilidade,Renda,a,a,10,10,5,,a,c,b,má adm,a,d,Pagamento em dias,Saúde
Gabriel,40,40 a 49,Masculino,650,Duque,c,d,Ser honesto,Saneamento e urbanização,b,b,10,0,5,,e,d,a,perseguidor,razoável,c,Não tem preserguição,educação
Gabriel,21,18 a 21,Feminino,1300,Duque,f,a,Ser honesto,Segurança,c,c,7,,8,,f,e,f,,b,c,,
Gabriel,21,18 a 21,Feminino,2600,Chagas,f,a,Ser amigo,Salário,b,a,10,7,3,,e,d,b,,b,c,,
Gabriel,21,18 a 21,Masculino,620,Itamarati,d,a,Responsabilidade,Saúde,c,c,9,9,5,,e,d,b,não teve um bom desempenho,b,c,,
Gabriel,22,22 a 24,Masculino,600,Chagas,d,d,Ser competente,Emprego,b,b,10,10,0,,a,c,b,não fez nada,a,c,,desemprego
Gabriel,32,30 a 39,Feminino,900,Santa Efigênia,f,a,Ser honesto,Segurança,b,c,8,5,0,,f,e,f,,a,c,Nada mudou,Segurança
Gabriel,18,18 a 21,Masculino,1800,Itamarati,e,b,Ser honesto,Energia,a,a,9,8,5,,a,a,b,não gosta dele,a,c,,salário
Gabriel,50,50 a 59,Feminino,100,Chagas,a,a,Ser honesto,Saúde,a,a,10,10,10,,b,b,a,,c,a,,
Gabriel,16,16 e 17,Feminino,100,Chagas,d,a,Ser honesto,Saúde,a,a,9,7,0,,b,b,a,não fez nada,c,e,educação,Saúde
Gabriel,33,30 a 39,Masculino,1950,Tauá Mirim,f,b,Outros,Infraestrutura,a,b,9,9,5,,b,b,c,,razoável,a,Pagamento em dias,
Gabriel,55,50 a 59,Feminino,1000,Centro,d,a,Ser honesto,Segurança,b,b,10,5,8,,c,c,a,corrupto,c,e,Não tem preserguição,Outros
Gabriel,24,22 a 24,Feminino,1300,Tauá Mirim,f,a,Ser competente,Segurança,c,b,8,7,3,,c,c,a,pedofilia,a,e,Saúde,educação
Gabriel,21,18 a 21,Feminino,650,Itamarati,f,a,Outros,Asfalto,c,c,10,5,0,,f,e,f,,a,d,,De tudo um pouco
Gabriel,30,30 a 39,Feminino,650,Urucu,d,a,Ser competente,,a,b,10,10,0,,c,c,c,não ajudo o povo,a,d,Pagamento em dias,
Gabriel,19,18 a 21,Feminino,800,Itamarati,f,a,Responsabilidade,Segurança,b,a,10,7,0,,a,e,b,inconpetente,a,c,Nada mudou,Nada piorou
Gabriel,24,22 a 24,Feminino,1000,Chagas,f,a,Ser honesto,Salário,b,a,8,6,0,,c,c,b,fazendo as coisas ,b,d,Nada mudou,De tudo um pouco
Gabriel,19,18 a 21,Feminino,480,Urucu,e,a,Ser competente,Emprego,a,a,8,8,5,,a,c,b,não gostaram dele ,a,c,Nada mudou,Economia
Gabriel,28,25 a 29,Feminino,650,Centro,d,b,Ser honesto,Salário,a,a,9,10,5,,a,c,b,não paga o pessoal,c,b,,salário
Gabriel,28,25 a 29,Feminino,700,Tauá Mirim,e,b,Ser competente,Saúde,c,c,9,9,0,,a,c,b,não é competente,a,c,Nada mudou,Segurança
Gabriel,24,22 a 24,Masculino,,Chagas,f,b,Ser honesto,Salário,b,b,10,7,0,,c,c,b,ladrao,a,c,Nada mudou,Segurança
Gabriel,39,30 a 39,Masculino,3000,Tauá Mirim,f,d,Ser honesto,Segurança,c,a,8,8,2,,c,c,a,,a,d,Outros,Segurança
Gabriel,21,18 a 21,Feminino,622,Do Pera,f,a,Ser competente,Saúde,b,b,10,10,5,,a,b,b,não conhece,a,c,Nada mudou,Segurança
Gabriel,17,16 e 17,Feminino,1000,Chagas,e,b,Ser honesto,Segurança,a,b,8,8,7,,a,c,c,promete e não cumpri,c,c,Nada mudou,Economia
Gabriel,43,40 a 49,Feminino,,Centro,c,b,Ser trabalhador,Infraestrutura,b,b,10,10,9,,b,b,a,?,c,e,Pagamento em dias,
Gabriel,34,30 a 39,Feminino,650,Santa Efigênia,f,a,Ser honesto,Emprego,c,c,10,10,5,,a,e,e,,c,c,Nada mudou,Segurança
Gabriel,28,25 a 29,Masculino,650,União,f,b,Ser competente,Asfalto,c,c,10,10,10,,b,b,a,,c,e,Pagamento em dias,Nada piorou
Gabriel,21,18 a 21,Feminino,650,Espirito Santo,f,a,Ser competente,Segurança,c,b,10,8,10,,b,b,a,pedofilia,c,d,Pagamento em dias,De tudo um pouco
Gabriel,23,22 a 24,Feminino,,Centro,f,b,Ser competente,Saúde,a,a,8,8,7,,b,b,a,processos / pedofilia,c,d,Asfaltamento,Segurança
Gabriel,17,16 e 17,Feminino,2600,Espirito Santo,f,a,Ser competente,,a,b,8,9,0,,a,c,b,,a,d,Nada mudou,salário
Gabriel,18,18 a 21,Feminino,,Tauá Mirim,e,a,Ser competente,Saúde,b,b,7,5,0,,f,e,f,,a,d,Nada mudou,Segurança
Gabriel,18,18 a 21,Feminino,,Do Pera,e,d,Ser competente,Emprego,a,a,7,6,0,,c,c,b,não tem responsabilidade,a,d,Nada mudou,infraestrutura
Gabriel,36,30 a 39,Feminino,500,Tauá Mirim,c,a,Ser trabalhador,,b,b,9,8,0,,a,c,b,não há trabalho para o povo,a,d,Asfaltamento,salário
Gabriel,32,30 a 39,Feminino,650,Itamarati,f,a,Ser competente,Saúde,a,a,10,9,5,,a,c,b,,a,d,Nada mudou,Saúde
Gabriel,16,16 e 17,Masculino,5000,Espirito Santo,e,d,Ser competente,Administração pública,b,b,7,9,5,,c,c,a,pedofilia,a,c,Nada mudou,Nada piorou
Gabriel,31,30 a 39,Feminino,2000,Tauá Mirim,f,a,Ser honesto,,b,b,9,7,10,,b,b,a,,c,d,Pagamento em dias,Segurança
Gabriel,33,30 a 39,Feminino,,Centro,d,a,Ser honesto,Segurança,a,a,10,9,0,,f,e,f,,a,c,Pagamento em dias,Saúde
Gabriel,27,25 a 29,Feminino,650,Itamarati,f,d,Ser competente,Infraestrutura,c,c,8,6,2,,e,d,b,não fez nada,c,c,Nada mudou ,Nada piorou
Gabriel,28,25 a 29,Masculino,1900,Duque,f,a,Ser honesto,Corrupção,a,a,10,10,0,,a,e,b,corrupto,a,d,Nada mudou,Saúde
Gabriel,33,30 a 39,Masculino,1950,Itamarati,f,a,Ser competente,Emprego,a,a,9,9,0,,a,e,b,desemprego,a,d,Nada mudou,desemprego
Gabriel,40,40 a 49,Feminino,1244,Chagas,f,a,Ser honesto,Saúde,a,a,9,10,0,,a,d,e,não fez nada pela cidade,a,d,Nada mudou,Saúde
Gabriel,31,30 a 39,Masculino,1000,Chagas,h,a,Ser competente,Saúde,b,a,8,6,5,,c,c,d,não conhece,razoável,d,educação,Saúde
Gabriel,35,30 a 39,Masculino,,Chagas,h,b,Compromisso com o povo,Saneamento e urbanização,c,b,9,9,9,,b,b,d,não conhece,c,a,Limpeza,Outros
Gabriel,19,18 a 21,Masculino,600,Chagas,f,a,Ser honesto,Emprego,a,a,8,9,0,,a,e,b,falta de emprego,a,d,Nada mudou,Saúde
Gabriel,27,25 a 29,Masculino,200,União,f,a,Compromisso com o povo,Emprego,c,a,10,9,5,,a,d,b,desemprego,a,c,,Economia
Gabriel,21,18 a 21,Feminino,5000,Santa Helena,f,d,Ser competente,Asfalto,b,b,8,10,7,,e,d,a,corrupcao,razoável,c,Saúde,Nada piorou
Gabriel,28,25 a 29,Masculino,2400,Centro,g,a,Outros,Corrupção,c,c,8,8,3,,c,c,b,estadio da cidade,a,c,Nada mudou,Segurança
Gabriel,16,16 e 17,Masculino,2500,União,e,a,Ser competente,Saúde,a,a,8,6,0,,c,c,b,falta de tudo,a,c,Nada mudou,Segurança
Gabriel,31,30 a 39,Masculino,2000,Centro,c,b,Ser competente,Segurança,c,c,5,3,1,,c,c,b,má adm,a,c,Nada mudou,Nada piorou
Gabriel,40,40 a 49,Masculino,1600,Santa Efigênia,c,d,Ter experiência administrativa ,Moradia,a,b,10,10,0,,c,c,a,ladrao,a,c,Asfaltamento,Saúde
Gabriel,27,25 a 29,Masculino,500,União,c,a,Ser competente,Emprego,c,c,10,10,3,,a,c,d,não conhece,a,c,Outros,Nada piorou
Gabriel,18,18 a 21,Feminino,1300,Centro,d,d,Ser religioso,,c,a,10,10,0,,a,e,b,não vou com a cara dele,a,c,Nada mudou,infraestrutura
Gabriel,24,22 a 24,Masculino,1300,Chagas,f,b,Ser trabalhador,Saneamento e urbanização,c,c,8,9,0,,c,c,b,má adm,a,c,Pagamento em dias,
Gabriel,26,25 a 29,Masculino,500,Do Pera,e,b,,Emprego,a,b,8,9,0,,c,c,b,desonesto,a,c,Nada mudou,salário
Gabriel,18,18 a 21,Feminino,,Centro,e,a,Ser competente,Emprego,a,a,10,8,10,,b,b,a,pedofilia,c,d,Asfaltamento,Segurança
Gabriel,21,18 a 21,Masculino,1950,Urucu,f,a,Ser trabalhador,Saúde,c,a,10,10,0,,c,c,b,,a,d,Nada mudou ,Nada piorou
Gabriel,27,25 a 29,Masculino,1300,Duque,c,a,Ser honesto,Saneamento e urbanização,c,c,6,6,0,,a,c,b,não fez nada,a,c,Nada mudou,Saúde
GilShow,41,40 a 49,Masculino,2400,Urucu,h,a,Ser honesto,Segurança,c,b,7,7,2,,c,c,b,não fez nada,a,d,De tudo um pouco,Nada piorou
GilShow,44,40 a 49,Feminino,3000,Centro,c,a,Ser competente,Segurança,b,a,10,8,10,Mitouso,,,a,falta de respeito,c,e,De tudo um pouco,De tudo um pouco
GilShow,60,60 e +,Feminino,1000,Do Pera,a,a,Ser competente,Educação,b,c,4,5,6,Mitouso,,,,não gosto,c,e,De tudo um pouco,Nada piorou
GilShow,37,30 a 39,Masculino,800,Itamarati,b,a,Responsabilidade,Saúde,c,c,8,4,0,Magalhães,,,b,não fez nada,a,d,Nada mudou,Nada piorou
GilShow,32,30 a 39,Feminino,8000,Centro,h,a,Ser honesto,Educação,c,,10,0,0,,c,,b,cidade acabada,a,d,Nada mudou ,De tudo um pouco
GilShow,48,40 a 49,Masculino,600,Do Pera,a,b,Ser competente,Moradia,b,b,10,10,9,,a,c,b,não fez nada,a,e,Nada mudou ,Nada piorou
GilShow,26,25 a 29,Masculino,5000,Centro,g,a,Ser trabalhador,Infraestrutura,c,a,5,5,4,,c,,a,não conhece,razoável,f,Nada mudou ,Nada piorou
GilShow,33,30 a 39,Feminino,1000,Santa Efigênia,f,a,Ser trabalhador,Saúde,c,b,8,7,0,adail,,c,b,não fez nada,a,e,Pagamento em dias,De tudo um pouco
GilShow,43,40 a 49,Feminino,600,Itamarati,c,a,Ser trabalhador,Segurança,c,c,10,8,10,,a,d,c,não tem experiencia,b,a,Asfaltamento,desemprego
GilShow,25,25 a 29,Feminino,650,Duque,f,a,,Saúde,a,a,10,9,0,,c,c,b,desemprego,a,a,Asfaltamento,Segurança
GilShow,33,30 a 39,Masculino,2000,Tauá Mirim,f,b,Ser trabalhador,Emprego,a,c,8,9,5,Mitouso,,,e,não tem humildade,c,f,Pagamento em dias,Nada piorou
GilShow,22,22 a 24,Feminino,700,União,f,a,Ter experiência administrativa ,Emprego,c,c,7,9,0,,e,d,b,não tem,b,f,Nada mudou ,salário
GilShow,35,30 a 39,Feminino,650,Santa Helena,f,a,Ser honesto,Saúde,a,c,10,8,0,,a,e,b,muitos,a,e,Nada mudou,Saúde
GilShow,33,30 a 39,Masculino,650,Urucu,c,a,Ser trabalhador,Asfalto,c,a,8,2,0,adail,,e,b,pessimo gestor,a,c,Nada mudou,educação
GilShow,29,25 a 29,Masculino,1000,Urucu,e,b,Ser competente,Salário,b,b,7,7,0,,a,e,b,não fez nada,a,e,Nada mudou,De tudo um pouco
GilShow,51,50 a 59,Masculino,1800,Santa Efigênia,f,a,Ser trabalhador,Salário,a,a,8,6,0,adail,,,f,,a,e,Pagamento em dias,Nada piorou
GilShow,44,40 a 49,Feminino,500,Santa Efigênia,e,a,Ser competente,Emprego,b,b,10,5,5,Mitouso,,,a,tomou as coisas,c,d,De tudo um pouco,Nada piorou
GilShow,55,50 a 59,Masculino,650,Santa Efigênia,a,a,Ter experiência administrativa ,Saúde,c,b,9,7,5,,c,c,a,denuncias,c,c,De tudo um pouco,Nada piorou
GilShow,17,16 e 17,Feminino,2000,Urucu,e,b,Compromisso com o povo,Saúde,b,c,8,8,0,adail,,e,b,não fez nada,a,d,Nada mudou,salário
GilShow,20,18 a 21,Feminino,1000,Tauá Mirim,f,b,Ser honesto,Segurança,b,b,5,0,5,,c,c,a,falcatruas,c,e,Nada mudou ,Nada piorou
GilShow,21,18 a 21,Feminino,2000,Santa Efigênia,e,a,Ser competente,Saúde,c,a,10,7,0,,a,c,b,foi pessimo,a,d,Nada mudou,Nada piorou
GilShow,18,18 a 21,Masculino,2000,Urucu,e,b,Ter experiência administrativa ,Energia,b,b,9,8,1,,a,e,b,falta de emprego,a,d,Nada mudou ,Segurança
GilShow,49,40 a 49,Feminino,380,Santa Efigênia,b,b,Ser trabalhador,Emprego,b,a,10,10,10,adail,,c,b,emprego,a,e,Nada mudou,Nada piorou
GilShow,62,60 e +,Masculino,,Centro,a,c,,Saúde,c,c,5,2,0,Magalhães,,,,,a,d,Nada mudou,Nada piorou
GilShow,70,60 e +,Masculino,650,Tauá Mirim,b,a,Ter experiência administrativa ,Segurança,b,b,10,10,10,Mitouso,,,f,,c,f,seguranca,Nada piorou
GilShow,63,60 e +,Feminino,6000,Centro,h,b,Ser trabalhador,Educação,c,c,9,8,5,,c,c,b,não fez nada,razoável,f,Nada mudou ,Saúde
GilShow,19,18 a 21,Masculino,2000,Centro,c,a,Ter experiência administrativa ,Emprego,c,a,9,8,5,Magalhães,,,b,não gerou emprego,c,e,Nada mudou,Saúde
GilShow,73,60 e +,Masculino,800,Chagas,a,d,,Saúde,c,c,10,10,0,adail,,c,,,a,e,Nada mudou,De tudo um pouco
GilShow,41,40 a 49,Masculino,,União,c,a,Ser trabalhador,Emprego,c,c,10,8,5,Magalhães,,,b,não cumprio nada,b,d,Asfaltamento,desemprego
GilShow,23,22 a 24,Feminino,650,Centro,e,a,Ser honesto,Salário,a,b,10,8,0,,c,c,b,tudo,razoável,d,Pagamento em dias,Nada piorou
GilShow,18,18 a 21,Feminino,800,Itamarati,c,b,Ser honesto,Asfalto,c,a,10,10,0,,a,c,b,não fez nada,a,d,Nada mudou ,Nada piorou
GilShow,17,16 e 17,Masculino,800,Santa Efigênia,e,b,Ser trabalhador,Emprego,a,a,5,8,3,,a,c,e,não conhece,c,a,De tudo um pouco,Nada piorou
GilShow,48,40 a 49,Masculino,,Urucu,a,a,Ser trabalhador,Salário,c,c,10,9,0,adail,,e,c,não tem competencia,a,e,De tudo um pouco,Nada piorou
GilShow,36,30 a 39,Masculino,,Centro,b,b,Ter experiência administrativa ,Saúde,c,c,10,8,0,,a,c,,,a,e,Nada mudou,De tudo um pouco
GilShow,21,18 a 21,Feminino,650,Duque,f,b,Ser honesto,Emprego,b,a,9,6,2,,c,c,b,não fez nada,a,d,Pagamento em dias,Segurança
GilShow,40,40 a 49,Masculino,4000,Centro,f,b,Ser honesto,Segurança,b,b,8,8,5,,a,c,b,não cumprio nada,a,d,Nada mudou,Nada piorou
GilShow,36,30 a 39,Masculino,2000,Urucu,c,a,Ser trabalhador,Moradia,c,b,10,10,9,Mitouso,,,a,não fez nada,c,a,De tudo um pouco,Nada piorou
GilShow,17,16 e 17,Feminino,1300,Tauá Mirim,e,b,Ser amigo,Moradia,c,b,10,10,10,Mitouso,,,a,pedofilia,razoável,c,De tudo um pouco,Nada piorou
GilShow,22,22 a 24,Feminino,1300,Itamarati,f,a,Ser competente,Saúde,b,a,8,0,0,,c,,b,pessimo,a,d,Nada mudou,Saúde
GilShow,18,18 a 21,Masculino,650,Santa Efigênia,c,a,Ser competente,Saúde,a,b,10,10,0,,d,,b,não fez nada,a,e,De tudo um pouco,Nada piorou
GilShow,18,18 a 21,Feminino,100,Chagas,c,a,Ser amigo,Emprego,b,a,10,9,0,adail,,e,b,má adm,a,c,Nada mudou ,De tudo um pouco
GilShow,47,40 a 49,Feminino,1800,Centro,f,a,Ser trabalhador,Saúde,a,b,8,8,0,adail,,c,b,não fez nada,a,e,De tudo um pouco,Saúde
GilShow,40,40 a 49,Masculino,650,Duque,a,a,Ser competente,Educação,a,a,10,10,10,Mitouso,,a,d,não conhece,c,a,De tudo um pouco,Nada piorou
GilShow,27,25 a 29,Masculino,1300,Chagas,f,a,Ser competente,Asfalto,a,a,10,10,5,,e,d,c,não conhece,a,a,De tudo um pouco,Nada piorou
GilShow,53,50 a 59,Masculino,1000,Centro,c,a,Ter experiência administrativa ,Saneamento e urbanização,c,c,10,10,0,adail,,c,b,só ajuda quem tem,a,a,Nada mudou ,De tudo um pouco
