Entrevistador,Idade,Faixa,Genero,Renda ,Bairro,Quest. 5,Quest. 6,Quest. 7,Quest. 8,Quest. 9,Quest. 10,Quest. 11,Quest. 12,Quest. 13,Quest. 14,Quest. 15,Quest. 16,Quest. 17,Quest. 18,Quest. 19,Quest. 20,Quest. 21,Quest. 22
GilShow,33,30 a 39,Masculino,8000,União,e,b,Responsabilidade,Salário,a,b,7,10,0,Magalhães,,,b,não fez nada,a,d,De tudo um pouco,Nada piorou
GilShow,23,22 a 24,Masculino,500,Centro,f,b,Ser honesto,Salário,a,a,10,8,1,adail,,c,b,não fez nada,a,b,De tudo um pouco,Nada piorou
GilShow,22,22 a 24,Masculino,1200,Chagas,c,a,Ser competente,Emprego,b,b,10,10,0,,a,c,b,não fez nada,a,a,Nada mudou,De tudo um pouco
GilShow,17,16 e 17,Feminino,800,União,e,a,Ser honesto,Salário,b,b,9,7,0,adail,,c,b,má adm,a,e,Nada mudou,De tudo um pouco
GilShow,16,16 e 17,Feminino,500,Centro,e,a,Ser competente,Outros,a,a,3,5,0,,d,,b,não fez nada,b,d,Nada mudou,De tudo um pouco
GilShow,23,22 a 24,Feminino,100,Itamarati,f,c,Ser honesto,Moradia,b,a,10,9,1,,c,c,b,não fez nada,a,e,De tudo um pouco,Nada piorou
GilShow,40,40 a 49,Masculino,500,Centro,b,a,Ser amigo,Emprego,a,a,10,10,9,,a,e,d,não conhece,razoável,a,Nada mudou ,Nada piorou
GilShow,36,30 a 39,Masculino,1300,Santa Efigênia,a,a,Ser honesto,Emprego,a,a,8,10,10,Mitouso,,,a,não gosto,c,e,De tudo um pouco,Nada piorou
GilShow,22,22 a 24,Masculino,1800,Centro,c,a,Ser honesto,Transporte,c,c,10,10,5,,c,c,b,não fez nada,a,d,Nada mudou ,Nada piorou
GilShow,54,50 a 59,Masculino,10000,Santa Helena,f,a,Ser honesto,Saúde,c,b,8,5,3,,a,c,c,inconpetente,a,c,De tudo um pouco,Nada piorou
GilShow,30,30 a 39,Masculino,1200,União,f,a,Ser competente,Emprego,b,a,8,4,0,,a,e,b,inconpetente,a,e,Nada mudou ,Nada piorou
GilShow,18,18 a 21,Feminino,650,Centro,c,a,Ser de Coari,Saúde,b,a,8,10,8,,e,d,a,não fez nada,b,b,Nada mudou,De tudo um pouco
GilShow,49,40 a 49,Feminino,1200,Centro,e,a,Ser honesto,Emprego,a,a,0,7,8,Mitouso,,,f,,c,a,De tudo um pouco,Nada piorou
Emily,35,30 a 39,Feminino,200,União,c,a,Ser trabalhador,Emprego,c,a,10,0,10,,f,,c,não conhece,c,f,,salário
Emily,24,22 a 24,Feminino,,Centro,h,a,Ter experiência administrativa ,Saúde,b,c,8,0,5,,h,,e,não gosto dele,b,f,Nada mudou,desemprego
Emily,36,30 a 39,Feminino,600,Urucu,e,a,Ter experiência administrativa ,Saúde,b,b,9,5,0,,a,,b,má adm,a,f,,Nada piorou
Emily,47,40 a 49,Masculino,300,União,c,a,Ter experiência administrativa ,Corrupção,c,a,9,5,0,Magalhães,c,c,a,não gosto,b,f,Não tem preserguição,Outros
Emily,50,50 a 59,Masculino,,Itamarati,c,b,Ter experiência administrativa ,Moradia,b,b,10,10,0,adail,a,e,b,não gosto dele,a,f,Nada mudou,salário
Emily,24,22 a 24,Masculino,600,Itamarati,c,a,Ser de Coari,Emprego,c,a,10,9,0,Magalhães,,,b,,a,f,Nada mudou,De tudo um pouco
Emily,27,25 a 29,Masculino,400,Z - Rural,c,a,Ser de Coari,Emprego,a,a,10,7,0,Magalhães,,,b,,a,f,Não sei,Nada piorou
Emily,43,40 a 49,Masculino,1300,Do Pera,h,a,Ser honesto,Saúde,b,c,8,8,7,,f,,a,varias,a,f,Outros,infraestrutura
Emily,20,18 a 21,Masculino,1600,Urucu,h,a,Ter experiência administrativa ,Saúde,a,b,8,8,3,,c,,b,corrupto,b,f,Pagamento em dias,Saúde
Emily,45,40 a 49,Feminino,,Espirito Santo,c,b,Ter experiência administrativa ,Emprego,b,c,10,0,0,adail,a,c,b,me demitiu,a,d,Nada mudou,Outros
Emily,21,18 a 21,Masculino,,Santa Helena,c,b,Ser trabalhador,Saúde,a,a,5,4,0,Magalhães,c,c,b,o municipio abandonado,a,f,Não sei,Saúde
Emily,23,22 a 24,Masculino,1000,Chagas,e,a,Ser de Coari,Educação,b,a,10,10,0,adail,a,d,b,salario atrasado / infraestrutura,a,d,Nada mudou,Segurança
Emily,19,18 a 21,Masculino,200,Tauá Mirim,c,d,Ser amigo,Outros,b,a,10,8,0,,c,c,b,promete e não cumpri,b,f,Nada mudou,Nada piorou
Emily,48,40 a 49,Masculino,500,Z - Rural,c,a,Ser honesto,Corrupção,c,c,8,8,7,,e,d,c,foi tem dinheiro,c,f,Pagamento em dias,Segurança
Emily,49,40 a 49,Feminino,530,Z - Rural,c,a,Ser honesto,Corrupção,a,c,7,1,8,raison,e,e,f,,c,f,Não sei,Segurança
Emily,26,25 a 29,Masculino,1000,Do Pera,c,a,Ser honesto,Emprego,a,a,10,9,5,adail,a,c,e,não conhece,b,b,Não sei,não sei
Emily,20,18 a 21,Feminino,1300,Chagas,f,a,Ser honesto,Emprego,a,a,9,8,0,,f,,b,deixo a cidade abandonada,a,d,Não sei,Economia
Wanessa,29,25 a 29,Feminino,3000,União,g,a,Responsabilidade,Segurança,c,a,7,5,0,adail,a,indicado pelo adail,b,não fez nada,a,e,Nada mudou,Nada piorou
Wanessa,26,25 a 29,Feminino,650,Espirito Santo,c,a,Ser trabalhador,Saúde,b,a,10,0,0,adail,a,e,b,não fez nada,a,e,Nada mudou,desemprego
Wanessa,23,22 a 24,Feminino,650,Espirito Santo,f,a,Ser honesto,Salário,c,c,10,0,0,adail,a,c,b,não goto,a,d,Nada mudou,De tudo um pouco
Wanessa,28,25 a 29,Feminino,650,Santa Helena,c,c,Ser honesto,Renda,a,a,10,10,0,adail,a,indeciso,b,pessimo prefeito,a,e,Nada mudou,Economia
Wanessa,26,25 a 29,Feminino,650,Urucu,f,b,Ter experiência administrativa ,Saúde,b,c,8,6,0,Magalhães,c,c,a,não gosto,a,d,Limpeza,Saúde
Wanessa,41,40 a 49,Masculino,5000,Itamarati,d,b,Ser honesto,Emprego,a,b,7,7,2,Magalhães,c,c,a,tive problema,a,d,Nada mudou,Segurança
Wanessa,22,22 a 24,Feminino,180,Urucu,c,a,Ter boa proposta,Emprego,a,a,10,8,0,adail,a,,b,não fez nada,a,c,Nada mudou,infraestrutura
Wanessa,29,25 a 29,Feminino,650,Centro,f,b,Ser competente,Saúde,a,a,8,9,2,,a,c,b,não gosto,a,d,Nada mudou,Segurança
Wanessa,16,16 e 17,Feminino,1000,Urucu,e,b,Ser honesto,Administração pública,a,a,10,9,2,adail,a,c,b,falta de competencia,a,d,educação,Outros
Wanessa,28,25 a 29,Feminino,600,Urucu,f,a,Carater,Saúde,c,c,8,6,0,,a,c,b,mal carater,a,d,Nada mudou,Saúde
Wanessa,29,25 a 29,Feminino,5000,Chagas,d,b,Ser competente,Renda,b,a,9,0,0,adail,a,c,b,deixou coari de lado,a,d,Nada mudou,Saúde
Wanessa,18,18 a 21,Feminino,650,Tauá Mirim,e,a,Ser competente,Saneamento e urbanização,c,a,9,6,0,sabino,a,c,b,não fez nada,a,d,Nada mudou,desemprego
Wanessa,28,25 a 29,Feminino,500,Chagas,f,a,Ser trabalhador,Renda,c,b,10,9,0,,d,a,b,não fez nada,a,d,Nada mudou,renda
Wanessa,24,22 a 24,Feminino,600,Urucu,d,b,Ser competente,Segurança,c,a,10,10,2,,a,e,g,falta de competencia,a,d,Nada mudou,educação
Wanessa,28,25 a 29,Feminino,800,Centro,f,a,Compromisso com o povo,Educação,a,b,9,8,9,Mitouso,b,b,a,pedofilia,c,d,Não sei,Saúde
Wanessa,29,25 a 29,Feminino,1000,Tauá Mirim,g,b,Compromisso com o povo,Emprego,c,a,7,6,4,,e,g,a,enganou a populacao,c,f,educação,desemprego
Wanessa,37,30 a 39,Masculino,150000,União,c,b,Ser competente,Saúde,a,a,1,10,0,adail,a,c,b,pilantra,a,d,Nada mudou,Saúde
Wanessa,22,22 a 24,Feminino,1300,União,f,b,Ser honesto,Administração pública,a,a,8,5,3,Magalhães,c,c,a,não sabe,a,f,Nada mudou,renda
Wanessa,29,25 a 29,Feminino,1000,Chagas,f,b,Ser honesto,Salário,a,a,9,9,0,adail,a,indicado pelo adail,b,não trabalha direito,a,e,Nada mudou,salário
Wanessa,28,25 a 29,Feminino,1950,Urucu,g,a,Ser honesto,Emprego,c,c,8,7,2,,c,c,b,não fez nada,a,d,Nada mudou,De tudo um pouco
Wanessa,18,18 a 21,Feminino,400,Chagas,e,a,Ser honesto,Infraestrutura,a,a,10,9,0,,c,c,b,não gostei do governo,a,d,Nada mudou,desemprego
Wanessa,29,25 a 29,Feminino,300,Urucu,c,a,Ser honesto,Corrupção,a,a,10,8,0,,a,c,b,não fez nada,a,f,Nada mudou,De tudo um pouco
Wanessa,22,22 a 24,Feminino,1300,Chagas,g,b,Ser competente,Segurança,c,c,7,7,0,Magalhães,c,c,b,má adm,a,d,Nada mudou,Saúde
Wanessa,28,25 a 29,Feminino,300,Do Pera,c,b,Outros,Infraestrutura,c,c,10,,0,,indeciso,indeciso,a,não me ajudou,Outros,f,Asfaltamento,não sei
Wanessa,27,25 a 29,Feminino,650,Do Pera,c,a,Ser honesto,Saúde,a,a,10,7,0,adail,a,c,b,me decepicionei,a,d,Nada mudou,Saúde
Wanessa,29,25 a 29,Feminino,1500,Chagas,f,b,Ser honesto,Emprego,a,b,10,2,10,Mitouso,b,b,a,fez,c,a,Não sei,Segurança
Wanessa,27,25 a 29,Feminino,4000,Santa Helena,h,a,Ser trabalhador,Saúde,a,b,8,8,0,adail,a,indicado pelo adail,b,não fez nada,a,e,Asfaltamento,Nada piorou
Wanessa,27,25 a 29,Feminino,400,Duque,c,a,Ser honesto,Saúde,c,c,10,10,0,adail,a,c,b,não quero,a,d,Nada mudou,Nada piorou
Wanessa,16,16 e 17,Feminino,3250,União,c,b,Ser honesto,Renda,b,a,10,9,10,Magalhães,c,c,b,não fez nada,a,d,seguranca,infraestrutura
Wanessa,32,30 a 39,Masculino,1300,Centro,f,a,Ser honesto,Segurança,c,a,9,7,5,,a,a,c,sem motivo,a,d,Nada mudou,Segurança
Wanessa,26,25 a 29,Feminino,,União,f,a,Ser competente,Emprego,b,b ,10,0,0,,f,e,a,pedofilia,a,d,Nada mudou,desemprego
Wanessa,29,25 a 29,Feminino,,Santa Efigênia,f,a,Ser honesto,Emprego,b,b,10,0,0,,f,e,a,corrupto,a,d,Nada mudou,educação
Wanessa,27,25 a 29,Feminino,682,União,e,a,Ser competente,Saúde,a,a,9,8,6,,e,d,b,não fez nada,a,f,Saúde,não sei
Wanessa,18,18 a 21,Feminino,650,União,f,b,Ser trabalhador,Emprego,c,c,9,8,0,,d,a,a,fez muita coisa ruim,a,f,Nada mudou,De tudo um pouco
Emily,17,16 e 17,Masculino,1300,Chagas,c,a,Ser honesto,Emprego,a,a,5,7,0,,c,c,b,faz nada,a,f,Asfaltamento,Outros
Emily,24,22 a 24,Masculino,650,Urucu,e,b,Ter experiência administrativa ,Educação,c,c,5,6,2,,f,,c,carater,a,d,Nada mudou,Segurança
Emily,20,18 a 21,Feminino,800,Itamarati,f,b,Ser de Coari,Emprego,b,a,10,8,0,,c,c,b,não fez nada pelo povo,b,d,educação,desemprego
Emily,25,25 a 29,Masculino,650,Tauá Mirim,f,b,Ter experiência administrativa ,Moradia,b,c,8,7,2,,c,c,b,não cumprio nada,c,f,De tudo um pouco,educação
Emily,19,18 a 21,Masculino,,Do Pera,e,b,Ser honesto,Corrupção,c,c,9,6,2,Magalhães,c,c,b,não faz o dever,a,d,Nada mudou,Outros
Emily,19,18 a 21,Masculino,650,Do Pera,e,b,Ser honesto,Corrupção,c,c,8,10,0,Magalhães,c,c,b,não ajuda,a,f,Nada mudou,infraestrutura
Emily,21,18 a 21,Masculino,1200,Urucu,f,b,Ser trabalhador,Segurança,a,b,7,8,0,Magalhães,c,c,a,corrupto,a,d,Nada mudou,Segurança
Emily,22,22 a 24,Masculino,1200,Tauá Mirim,e,a,Ser honesto,Emprego,b,b,8,6,1,adail,a,c,b,desvio de verba,a,d,Nada mudou,Outros
Emily,49,40 a 49,Masculino,3000,Centro,f,a,Ser honesto,Emprego,c,c,10,0,0,adail,a,c,b,roubo,a,f,Nada mudou,De tudo um pouco
Emily,39,30 a 39,Masculino,1000,Duque,f,a,Ser honesto,Saneamento e urbanização,b,b,10,0,0,adail,a,c,b,inutil,a,f,Saúde,educação
Emily,38,30 a 39,Masculino,650,Centro,f,a,Ser trabalhador,Saúde,a,b,8,8,0,Magalhães,c,c,b,não ta fazendo nada,a,d,Nada mudou,De tudo um pouco
Emily,54,50 a 59,Masculino,1400,União,h,b,Ser trabalhador,Segurança,a,b,7,8,0,Magalhães,c,c,a,corrupto,a,c,Nada mudou,Segurança
Emily,19,18 a 21,Masculino,1000,Urucu,f,a,Ter experiência administrativa ,Emprego,b,b,9,8,5,Magalhães,,,d,não conhece,razoável,f,Nada mudou,não sei
Emily,20,18 a 21,Masculino,,Urucu,e,a,Ser competente,Emprego,b,a,9,7,6,,c,c,f,,b,c,Não sei,não sei
Emily,31,30 a 39,Masculino,1000,Chagas,c,a,Ter experiência administrativa ,Saúde,b,b,8,8,0,adail,a,indicado pelo adail,b,esqueceu o povo,a,d,Nada mudou,De tudo um pouco
Emily,32,30 a 39,Masculino,7000,Centro,h,a,Ser honesto,Corrupção,a,a,5,8,3,Magalhães,c,c,b,corrupto,a,d,Nada mudou,Segurança
Emily,30,30 a 39,Feminino,871,Itamarati,h,a,Ser competente,Saúde,a,a,9,10,0,,a,e,b,piorou a cidade quer mudar agora ?,a,d,Pagamento em dias,desemprego
Emily,28,25 a 29,Masculino,1500,Tauá Mirim,f,a,Ter experiência administrativa ,Emprego,b,a,9,7,0,adail,a,e,b,corrupto,a,d,Nada mudou,Segurança
Emily,29,25 a 29,Masculino,600,Santa Helena,c,b,Ser honesto,Outros,c,b,8,9,0,Magalhães,c,c,e,não trabalha direito,a,d,Nada mudou,Nada piorou
Emily,23,22 a 24,Masculino,2000,Duque,e,a,Ter experiência administrativa ,Emprego,b,b,3,7,0,Magalhães,c,c,b,má adm,a,d,Nada mudou,Outros
Emily,19,18 a 21,Masculino,3250,União,e,,Ser competente,Segurança,b,b,7,3,2,Magalhães,c,c,a,roubo,a,d,Não sei,De tudo um pouco
Emily,23,22 a 24,Masculino,783,Itamarati,f,b,Ser competente,Saúde,c,b,9,7,2,,a,c,b,não trabalha direito,a,e,Não sei,De tudo um pouco
Emily,51,50 a 59,Masculino,1500,Duque,c,b,Ser honesto,Emprego,b,b,5,0,0,,c,c,a,não quero votar nele,Outros,d,Nada mudou,Nada piorou
Emily,51,50 a 59,Feminino,600,Itamarati,c,a,Ter experiência administrativa ,Emprego,b,b,10,5,10,,c,c,f,,c,d,Não sei,Segurança
Emily,27,25 a 29,Masculino,650,Urucu,c,b,Ser competente,Energia,b,b,10,5,10,Magalhães,b,,f,,c,a,De tudo um pouco,Nada piorou
Emily,18,18 a 21,Masculino,1500,Itamarati,e,b,Ter experiência administrativa ,Educação,a,a,9,9,7,,a,c,b,falta de experiencia na adm,b,d,Nada mudou,não sei
Emily,30,30 a 39,Masculino,1200,Espirito Santo,h,a,Ter experiência administrativa ,Infraestrutura,b,b,7,7,7,Magalhães,c,c,a,corrupto,razoável,c,Nada mudou,Segurança
Emily,18,18 a 21,Masculino,3900,Espirito Santo,f,a,Ter experiência administrativa ,Segurança,b,a,9,8,8,Magalhães,c,c,a,propina / pedofiliz,c,b,Pagamento em dias,Segurança
Emily,27,25 a 29,Masculino,650,Espirito Santo,f,a,Ser honesto,Salário,a,b,10,8,0,,c,c,b,carater,a,f,Não sei,não sei
Emily,17,16 e 17,Masculino,,Tauá Mirim,e,a,Ser honesto,Educação,b,b,9,9,0,,d,,b,inconpetente,a,f,Não sei,Segurança
Emily,18,18 a 21,Masculino,,Itamarati,e,a,Ser honesto,Emprego,b,a,9,5,4,,c,c,b,não gosto dele,a,f,Nada mudou,salário
Emily,21,18 a 21,Masculino,630,Espirito Santo,f,a,Ser honesto,Emprego,b,a,8,7,0,Magalhães,c,c,b,todos os motivos,a,c,Outros,Segurança
GilShow,32,30 a 39,Feminino,800,Duque,f,a,Ser honesto,Emprego,c,c,10,10,0,Magalhães,,,b,não ajuda,a,d,Nada mudou,De tudo um pouco
GilShow,73,60 e +,Feminino,650,Chagas,c,a,Ser honesto,Saúde,c,c,10,8,5,,c,c,b,não paga o pessoal,c,d,Nada mudou,Nada piorou
GilShow,32,30 a 39,Feminino,1800,Chagas,g,a,Ser honesto,Saúde,a,a,9,9,5,,f,,c,não fez um bom trabalho,c,f,De tudo um pouco,Nada piorou
GilShow,61,60 e +,Feminino,100,Centro,f,a,Ser honesto,Saúde,a,b,10,9,0,Magalhães,f,,b,não cumprio nada,a,d,De tudo um pouco,De tudo um pouco
GilShow,30,30 a 39,Feminino,2500,Santa Helena,f,a,Ter boa proposta,Saneamento e urbanização,c,a,8,8,3,,c,c,a,lavagem de dinheiro,a,d,De tudo um pouco,Nada piorou
GilShow,30,30 a 39,Feminino,1900,Chagas,f,a,Ser competente,Salário,a,a,9,10,8,,f,,f,,c,f,De tudo um pouco,Nada piorou
GilShow,50,50 a 59,Feminino,650,Duque,b,b,Ser trabalhador,Emprego,a,a,7,10,0,,a,c,b,mentiu,a,e,Nada mudou,Nada piorou
GilShow,34,30 a 39,Feminino,700,Itamarati,b,a,Ser de Coari,Saúde,c,a,9,10,0,Magalhães,,,b,não fez nada,a,d,Nada mudou,De tudo um pouco
GilShow,51,50 a 59,Feminino,650,Tauá Mirim,c,a,Ser competente,Renda,b,b,10,0,10,Mitouso,,,c,não conhece,c,e,De tudo um pouco,Nada piorou
GilShow,53,50 a 59,Feminino,1000,Espirito Santo,f,a,Ser honesto,Emprego,c,c,9,9,5,,c,c,b,não fez nada,a,d,De tudo um pouco,Nada piorou
GilShow,33,30 a 39,Feminino,1000,União,f,a,Ser honesto,Saúde,c,c,9,8,7,,indeciso,,a,não fez nada,a,d,Nada mudou,De tudo um pouco
GilShow,34,30 a 39,Feminino,1900,Chagas,h,a,Ser competente,Saúde,c,c,8,8,0,Magalhães,c,c,b,má adm,a,d,Outros,Saúde
GilShow,42,40 a 49,Feminino,2000,Urucu,f,a,Ser de Coari,Saneamento e urbanização,c,c,10,10,10,Mitouso,b,b,a,Pedofilo,razoável,d,De tudo um pouco,Nada piorou
GilShow,60,60 e +,Feminino,650,Itamarati,b,a,Ser de Coari,Saúde,a,a,10,9,9,,c,c,a,Pedofilo,razoável,f,De tudo um pouco,Nada piorou
GilShow,35,30 a 39,Feminino,2000,Tauá Mirim,f,a,Ser competente,,c,c,9,9,8,,f,e,a,Corrupto,a,d,Nada mudou,Nada piorou
GilShow,46,40 a 49,Feminino,600,Do Pera,b,a,Ser competente,Saúde,c,c,10,10,0,,a,c,b,Não fez nada,a,e,Nada mudou,Nada piorou
GilShow,32,30 a 39,Feminino,1300,Chagas,f,a,Ser honesto,Saúde,a,a,8,8,0,Magalhães,c,c,b,Não Paga,a,d,Nada mudou,De tudo um pouco
GilShow,42,40 a 49,Feminino,20000,Itamarati,c,b,Ser trabalhador,Emprego,c,c,8,10,0,,f,e,b,Não fez nada,a,f,Nada mudou,De tudo um pouco
GilShow,42,40 a 49,Feminino,170,Duque,c,a,Ser competente,Saúde,c,c,10,8,0,,a,e,b,Não fez nada,a,f,Nada mudou,De tudo um pouco
GilShow,33,30 a 39,Feminino,240,Itamarati,c,a,Ser honesto,Emprego,a,a,10,9,0,,f,e,b,Mentiu,a,e,De tudo um pouco,desemprego
GilShow,53,50 a 59,Feminino,800,Santa Efigênia,b,a,Ser honesto,Saúde,c,c,9,5,0,Adail,a,e,b,Não Presta,a,e,Nada mudou,Nada piorou
GilShow,30,30 a 39,Feminino,2000,Espirito Santo,e,a,Ser amigo,Salário,c,c,8,5,7,Mitouso,b,b,a,Má Adm,b,c,De tudo um pouco,Nada piorou
GilShow,48,40 a 49,Feminino,650,União,b,a,Ter experiência administrativa ,Emprego,b,b,10,0,0,,a,a,b,Nunca Ajudou,a,f,De tudo um pouco,Nada piorou
GilShow,34,30 a 39,Feminino,1200,União,f,d,Ser honesto,Outros,b,b,10,0,6,Mitouso,b,b,a,Carrasco,c,e,De tudo um pouco,Nada piorou
GilShow,40,40 a 49,Feminino,650,Santa Efigênia,b,b,Ter experiência administrativa ,Emprego,a,a,10,10,0,Adail,a,c,b,Não tem experiencia,a,d,Nada mudou,De tudo um pouco
GilShow,57,50 a 59,Feminino,,Itamarati,a,b,Ser trabalhador,Segurança,c,c,10,0,5,,b,b,f,,razoável,f,De tudo um pouco,Nada piorou
GilShow,39,30 a 39,Feminino,1000,Santa Helena,b,a,Ser amigo,Asfalto,b,a,9,7,10,Adail,a,e,c,Não gosta dele,a,f,De tudo um pouco,infraestrutura
GilShow,31,30 a 39,Feminino,650,União,e,a,Ser trabalhador,Saúde,a,a,10,9,0,,a,c,b,Não tá sendo um bom adm,c,d,Nada mudou,Nada piorou
GilShow,16,16 e 17,Feminino,650,Urucu,e,a,Ser competente,Asfalto,a,b,10,9,0,Magalhães,c,c,b,Não fez nada,a,d,Nada mudou,Nada piorou
GilShow,36,30 a 39,Feminino,2000,Tauá Mirim,e,a,Ser honesto,Saúde,b,b,6,6,5,,d,a,a,Corrupto,a,d,De tudo um pouco,Nada piorou
Wanessa,21,18 a 21,Feminino,3000,Centro,f,b,Ter boa proposta,Salário,a,a,8,9,5,Magalhães,c,c,b,Má Adm,a,f,Nada mudou,Economia
Wanessa,24,22 a 24,Feminino,1000,Urucu,f,a,Ser honesto,Segurança,b,b,8,5,0,,c,c,b,Não fez nada,a,d,Limpeza,desemprego
Wanessa,54,50 a 59,Masculino,2000,Centro,f,c,Responsabilidade,Renda,a,b,10,7,0,Magalhães,c,c,a,Pelo que ele fez,a,d,Nada mudou,salário
Wanessa,60,60 e +,Masculino,6000,Centro,g,a,Ser competente,Emprego,a,b,9,10,0,Magalhães,c,c,b,Não merece,a,d,Nada mudou,Saúde
Wanessa,16,16 e 17,Feminino,1300,Duque,e,a,Ser honesto,Salário,a,b,9,6,0,Magalhães,c,c,b,Não quero,a,d,Nada mudou,salário
Wanessa,18,18 a 21,Feminino,1300,União,g,b,Carater,Infraestrutura,a,c,5,7,0,,indeciso,indeciso,a,Não quero,Outros,d,Nada mudou,De tudo um pouco
Wanessa,24,22 a 24,Feminino,650,Do Pera,d,b,Ser honesto,Infraestrutura,c,c,10,8,0,,a,c,b,Não voto nele,a,f,Nada mudou,não sei
Wanessa,29,25 a 29,Feminino,10000,Tauá Mirim,h,c,Ser honesto,Outros,c,c,5,,5,,indeciso,indeciso,,,Outros,f,Saúde,Saneamento
Wanessa,26,25 a 29,Feminino,1300,União,f,a,Ser honesto,Emprego,c,c,8,8,4,Magalhães,c,c,b,Má Adm,a,f,Pagamento em dias,desemprego
Wanessa,20,18 a 21,Feminino,650,Urucu,f,a,Ser honesto,Saúde,c,c,8,8,5,,e,d,b,Não fez nada,a,f,Nada mudou,Saúde
Wanessa,29,25 a 29,Feminino,,Itamarati,f,b,Carater,Saúde,c,c,9,9,0,Adail,a,e,b,Péssimo,a,e,Nada mudou,De tudo um pouco
Wanessa,29,25 a 29,Feminino,500,Santa Efigênia,d,b,Dignidade,Saúde,a,b,10,8,5,Magalhães,c,c,b,Devagar,a,d,Nada mudou,Saúde
Gabriel,63,60 e +,Masculino,500,Chagas,b,a,Ser religioso,Moradia,a,a,10,10,0,,a,c,b,,a,b,Nada mudou,desemprego
Gabriel,40,40 a 49,Masculino,400,Itamarati,d,a,Ser honesto,Emprego,c,c,8,8,6,,c,c,a,Pedofilo,c,c,Outros,desemprego
Gabriel,64,60 e +,Masculino,600,Duque,a,a,Ser honesto,Asfalto,b,b,8,8,7,,b,b,a,Prometia e não cumpria,a,c,Asfaltamento,desemprego
Gabriel,53,50 a 59,Masculino,1500,Chagas,c,a,Ser trabalhador,,b,a,10,10,10,,b,b,a,Não me ajudou,a,d,Asfaltamento,Nada piorou
Gabriel,36,30 a 39,Masculino,1300,União,f,a,Compromisso com o povo,Saúde,c,c,6,5,2,,a,c,e,Falta de compromisso,a,d,Não tem preserguição,Saúde
Gabriel,45,40 a 49,Masculino,500,Chagas,c,a,Ser competente,Emprego,c,c,9,8,5,,c,c,a,,a,d,Nada mudou,salário
Gabriel,55,50 a 59,Masculino,600,Duque,c,a,Ser honesto,Corrupção,c,a,0,0,0,,a,d,b,Enganou,a,b,Não tem preserguição,Economia
Gabriel,38,30 a 39,Masculino,,União,c,a,Ser trabalhador,Emprego,c,c,8,5,3,,indeciso,indeciso,a,,a,f,De tudo um pouco,salário
Gabriel,59,50 a 59,Masculino,,Chagas,c,a,Ser honesto,Asfalto,c,c,10,0,2,,e,d,a,,c,f,Nada mudou,infraestrutura
Gabriel,45,40 a 49,Masculino,650,Chagas,a,a,,Emprego,c,c,10,9,10,,b,b,,,c,c,,Outros
Gabriel,45,40 a 49,Masculino,700,Itamarati,c,a,Ser honesto,Administração pública,a,a,10,5,0,,c,c,b,Má Adm,a,c,Nada mudou,salário
Gabriel,34,30 a 39,Masculino,5000,Chagas,d,a,Ser honesto,Corrupção,c,c,10,7,0,,a,c,b,Dinheiro,a,c,Nada mudou,infraestrutura
Gabriel,31,30 a 39,Masculino,200,Urucu,a,a,,,c,a,10,10,0,,a,c,b,,a,d,Nada mudou,Nada piorou
Gabriel,34,30 a 39,Masculino,650,Chagas,f,b,Ser competente,Saúde,c,c,4,8,0,,f,e,f,,a,c,Nada mudou,infraestrutura
Gabriel,37,30 a 39,Masculino,1200,Itamarati,f,a,Ser honesto,Saúde,c,c,8,8,0,,a,c,b,Enganou o povo,a,c,Nada mudou,desemprego
