Entrevistador,Idade,Faixa,Genero,Renda ,Bairro,Quest. 5,Quest. 6,Quest. 7,Quest. 8,Quest. 9,Quest. 10,Quest. 11,Quest. 12,Quest. 13,Quest. 14,Quest. 15,Quest. 16,Quest. 17,Quest. 18,Quest. 19,Quest. 20,Quest. 21,Quest. 22
Gabriel,52,50 a 59,Masculino,650,União,f,a,Ser religioso,Educação,b,b,6,0,6,,f,e,f,,c,d,De tudo um pouco,Segurança
Gabriel,64,60 e +,Masculino,650,União,f,a,Ser honesto,Emprego,a,b,9,8,8,,a,c,,,c,f,Nada mudou,desemprego
Gabriel,41,40 a 49,Masculino,6500,União,f,d,Ser honesto,Infraestrutura,c,b,8,8,6,,b,b,a,Moral,razoável,c,Nada mudou,infraestrutura
Gabriel,78,60 e +,Feminino,800,União,a,a,Ser religioso,Emprego,a,a,8,10,0,,a,c,b,,a,c,Nada mudou,Saúde
Gabriel,46,40 a 49,Masculino,1000,Espirito Santo,f,c,,Administração pública,c,c,5,0,0,,a,e,e,,a,d,Nada mudou,De tudo um pouco
Gabriel,38,30 a 39,Masculino,700,União,c,d,Ter experiência administrativa ,Corrupção,c,c,10,5,10,,b,b,a,Perseguição,c,e,Nada mudou,Segurança
Gabriel,33,30 a 39,Masculino,650,União,f,a,Ser competente,Saúde,c,a,9,6,0,,a,c,b,Falta de competencia,a,c,Nada mudou,infraestrutura
Gabriel,60,60 e +,Masculino,1300,Urucu,f,a,Compromisso com o povo,Asfalto,c,c,10,10,7,,b,b,a,Corrupto,razoável,c,Nada mudou,
Gabriel,50,50 a 59,Masculino,1000,União,c,a,Compromisso com o povo,Corrupção,c,c,10,10,0,,e,d,a,,a,d,Nada mudou,desemprego
Gabriel,91,60 e +,Masculino,650,União,a,a,Ser honesto,Emprego,c,a,10,,10,,c,c,,,c,f,Nada mudou,salário
Gabriel,49,40 a 49,Masculino,600,Chagas,c,a,Ser competente,Emprego,c,c,10,8,0,,c,c,b,aumentou o desemprego,a,c,Nada mudou,infraestrutura
Gabriel,60,60 e +,Masculino,1000,Santa Efigênia,c,b,Ser honesto,Saúde,c,b,10,8,0,,c,c,a,,a,c,Nada mudou,Saúde
Gabriel,43,40 a 49,Masculino,2000,Tauá Mirim,d,a,Ser honesto,Segurança,a,a,10,10,7,,a,b,,,a,b,Não tem preserguição,educação
Gabriel,64,60 e +,Masculino,,Tauá Mirim,a,a,,Saúde,c,c,8,8,0,,,,,,a,f,Nada mudou,Saúde
Gabriel,31,30 a 39,Masculino,650,Urucu,f,a,Ser competente,Outros,c,c,10,10,8,,,,d,Não conhece,c,d,Nada mudou,educação
Gabriel,54,50 a 59,Masculino,650,Tauá Mirim,c,a,Ser honesto,Emprego,c,c,10,6,5,,c,c,a,Esqueceu o povo,razoável,c,Nada mudou,renda
GilShow,41,40 a 49,Feminino,600,Urucu,b,a,Ser amigo,Saúde,c,c,10,0,0,Adail,a,e,b,Não fez nada,a,d,Nada mudou,De tudo um pouco
GilShow,40,40 a 49,Feminino,650,Santa Helena,f,a,Ser competente,Salário,c,a,9,9,0,,a,c,b,Pessima adm,a,d,Nada mudou,De tudo um pouco
GilShow,43,40 a 49,Feminino,400,União,c,b,Ser honesto,Saúde,c,c,7,7,0,,c,c,b,Muito Mal falado,a,f,Nada mudou,De tudo um pouco
GilShow,26,25 a 29,Feminino,1300,Itamarati,f,b,Ser honesto,Emprego,c,a,7,7,0,Magalhães,c,c,b,Má Adm,a,e,De tudo um pouco,Outros
GilShow,43,40 a 49,Feminino,1300,Chagas,f,a,Ser honesto,Saúde,b,a,8,8,4,Adail,a,c,b,Não fez nada,a,b,Nada mudou,De tudo um pouco
GilShow,59,50 a 59,Feminino,400,Tauá Mirim,b,a,Ser trabalhador,Saúde,a,a,9,10,0,Adail,a,c,b,Não fez nada,a,d,Nada mudou,De tudo um pouco
GilShow,30,30 a 39,Feminino,650,Urucu,f,a,Ser honesto,Educação,b,a,8,5,0,Adail,a,e,b,Pessima adm,a,e,Nada mudou,De tudo um pouco
GilShow,51,50 a 59,Feminino,1200,União,f,b,Ser honesto,Saúde,a,c,9,9,5,Magalhães,c,c,a,Vingativo,a,e,Nada mudou,Nada piorou
GilShow,63,60 e +,Feminino,600,Duque,a,b,Ser honesto,Asfalto,a,b,5,5,10,,b,b,a,Não fez nada,c,f,De tudo um pouco,Nada piorou
GilShow,50,50 a 59,Feminino,500,União,b,b,Ser honesto,Salário,a,a,10,10,0,,a,c,b,Não fez nada,a,d,De tudo um pouco,De tudo um pouco
GilShow,40,40 a 49,Feminino,,União,b,a,Ser honesto,Emprego,b,a,10,9,0,Adail,a,c,b,Não presta,a,e,Nada mudou,De tudo um pouco
GilShow,61,60 e +,Feminino,650,Centro,b,a,Ser competente,Saneamento e urbanização,c,a,0,5,0,Adail,a,e,b,Não fez nada,a,e,Nada mudou,De tudo um pouco
GilShow,33,30 a 39,Feminino,650,Do Pera,b,b,Ser honesto,Saúde,a,b,10,10,0,Adail,a,c,b,Má Adm,a,a,Nada mudou,De tudo um pouco
GilShow,43,40 a 49,Feminino,1300,Chagas,f,b,Ser honesto,Saúde,c,c,8,5,0,Adail,a,c,b,Má Adm,a,e,De tudo um pouco,De tudo um pouco
GilShow,67,60 e +,Feminino,650,Duque,a,a,Ser religioso,Emprego,c,c,10,10,10,,b,b,a,Falta de emprego,c,a,De tudo um pouco,Nada piorou
GilShow,66,60 e +,Feminino,650,Chagas,a,b,Ser honesto,Saúde,a,c,10,10,0,,c,c,b,Devagar,a,f,Nada mudou,De tudo um pouco
GilShow,38,30 a 39,Feminino,600,União,c,a,Ser honesto,Emprego,c,a,10,10,0,Adail,a,c,b,Não ajudou,a,e,Nada mudou,De tudo um pouco
GilShow,62,60 e +,Feminino,650,Chagas,f,a,Ser competente,Asfalto,c,c,7,6,5,,f,e,a,Roubou,a,d,De tudo um pouco,Nada piorou
GilShow,45,40 a 49,Feminino,650,Itamarati,d,b,Ser competente,Saúde,c,c,9,9,0,,a,e,b,Incompetente,a,e,Nada mudou,De tudo um pouco
GilShow,46,40 a 49,Feminino,500,Duque,c,b,Ser competente,Outros,a,a,10,10,0,,a,e,b,Má Adm,a,a,Nada mudou,De tudo um pouco
GilShow,62,60 e +,Feminino,600,Santa Helena,a,b,Ser religioso,Emprego,c,a,10,5,0,Magalhães,c,c,b,Prejudicou,a,d,De tudo um pouco,Nada piorou
GilShow,19,18 a 21,Feminino,,União,f,b,Ser honesto,Emprego,a,c,8,9,1,,a,c,b,Má Adm,a,a,Nada mudou,De tudo um pouco
GilShow,30,30 a 39,Feminino,600,Urucu,f,a,Ser trabalhador,Saúde,a,a,10,10,0,Adail,a,c,b,Não gosta dele,a,e,Nada mudou,De tudo um pouco
GilShow,39,30 a 39,Feminino,300,Centro,f,a,Ser honesto,Saúde,a,c,8,8,0,,a,a,b,Má Adm,a,f,De tudo um pouco,Saúde
GilShow,30,30 a 39,Feminino,1300,Chagas,f,b,Ser competente,Saúde,a,a,7,7,5,Magalhães,c,c,b,Má Adm,a,d,De tudo um pouco,Nada piorou
GilShow,22,22 a 24,Feminino,1900,Urucu,g,b,Ser honesto,Educação,b,b,5,6,6,,b,b,a,Por causa dos escandalos,c,f,Nada mudou,Nada piorou
GilShow,41,40 a 49,Feminino,650,Do Pera,e,a,Ser honesto,Salário,a,c,10,8,0,,c,c,b,Pagamento,a,f,Nada mudou,Nada piorou
GilShow,63,60 e +,Feminino,1000,Itamarati,c,a,Ser trabalhador,Saúde,c,c,6,5,4,,f,e,f,,b,f,De tudo um pouco,Nada piorou
GilShow,31,30 a 39,Feminino,120,Urucu,b,a,Ser honesto,Água,a,a,10,9,0,,a,c,b,Não Ajudou,razoável,b,Nada mudou,Nada piorou
Emily,57,50 a 59,Masculino,3141,Itamarati,f,a,Ter experiência administrativa ,Segurança,b,c,8,8,4,Dr. Ercir,d,d,a,Historico Ruim,a,d,Não tem preserguição,Saúde
Emily,18,18 a 21,Masculino,,Chagas,c,a,Ser trabalhador,Segurança,a,a,10,10,7,,a,b,c,Já tem muito dinheiro,c,f,Asfaltamento,Segurança
Emily,29,25 a 29,Feminino,980,Itamarati,f,b,Carater,Corrupção,b,b,9,5,0,Adail,a,c,b,Falta de adm,a,d,Nada mudou,Segurança
Emily,29,25 a 29,Feminino,1000,Centro,f,a,Carater,Corrupção,b,b,7,5,0,Adail,a,c,b,Não sabe adm,a,d,Nada mudou,Segurança
Emily,20,18 a 21,Masculino,800,Duque,c,c,Ser trabalhador,Emprego,a,b,10,10,0,Adail,a,e,b,Não ajudar os pobres,a,d,Não sei,não sei
Emily,18,18 a 21,Masculino,1000,Urucu,e,b,Ser competente,Energia,b,a,9,5,1,Adail,a,e,b,Falta de honestidade,d,d,Nada mudou,Segurança
Emily,29,25 a 29,Masculino,1800,União,g,c,Ser de Coari,Corrupção,b,b,9,5,0,,c,c,b,Faz pouco,a,d,Outros,desemprego
Emily,18,18 a 21,Masculino,,Duque,f,d,Ter experiência administrativa ,Emprego,b,b,8,7,5,,a,e,b,Não houve mudança na cidade,c,f,Asfaltamento,Economia
Emily,16,16 e 17,Masculino,800,Chagas,c,b,Ser trabalhador,Segurança,b,a,8,5,0,,a,d,b,Não fez nada,a,d,Asfaltamento,Segurança
Emily,16,16 e 17,Masculino,,União,e,a,Ser competente,Corrupção,b,b,5,5,7,,c,c,a,Pedofilo,b,f,Nada mudou,infraestrutura
Emily,22,22 a 24,Masculino,,Itamarati,c,c,Ser honesto,Emprego,a,b,10,5,0,George (Conselho tutelar),George (Conselho tutelar),f,a,Tem que vir outro,a,b,Pagamento em dias,não sei
Emily,19,18 a 21,Masculino,1000,Centro,f,a,Ter experiência administrativa ,Saúde,a,b,8,8,0,Magalhães,c,c,b,Não voto nele,a,f,Nada mudou,De tudo um pouco
Emily,30,30 a 39,Masculino,570,Itamarati,c,a,Ter experiência administrativa ,Saúde,a,c,10,9,3,Adail,a,c,e,Não quero,a,f,Pagamento em dias,não sei
Emily,18,18 a 21,Masculino,400,Tauá Mirim,e,b,Ser competente,Educação,b,a,8,5,2,Adail,a,c,b,Não fez nada,b,f,Não sei,salário
Emily,19,18 a 21,Masculino,1300,Urucu,e,b,Ser honesto,Infraestrutura,b,a,8,6,2,Magalhães,c,c,b,Não fez nada,a,d,Nada mudou,De tudo um pouco
Emily,16,16 e 17,Masculino,,Itamarati,e,a,Ter experiência administrativa ,Corrupção,a,b,7,8,3,,c,c,a,Não tem que sonhar mais,a,f,Não sei,Corrupção
Emily,43,40 a 49,Feminino,650,Tauá Mirim,e,a,Ter experiência administrativa ,Saúde,a,b,10,9,0,Adail,a,c,b,Só tá fazendo agora no fim,a,f,Nada mudou,De tudo um pouco
Emily,45,40 a 49,Feminino,1000,Tauá Mirim,c,a,Ser trabalhador,Saúde,b,b,10,10,3,,f,e,f,,b,f,,Segurança
Emily,32,30 a 39,Masculino,800,Duque,e,a,Ter experiência administrativa ,Saúde,c,c,9,8,7,Magalhães,c,c,a,Pedofilo e corrupto,b,d,Pagamento em dias,Segurança
Emily,23,22 a 24,Feminino,300,Duque,e,a,Ser trabalhador,Corrupção,b,b,10,9,0,Adail,a,c,b,Não ajudou,b,c,Nada mudou,De tudo um pouco
Emily,79,60 e +,Feminino,650,Tauá Mirim,c,a,Ser honesto,Saúde,b,b,5,2,9,Mitouso,b,b,a,Pedofilo e abuso de poder,c,f,Não sei,Nada piorou
Emily,32,30 a 39,Feminino,135,Tauá Mirim,b,a,Outros,Emprego,c,c,10,5,0,,c,c,b,Adm Fraca,b,f,Nada mudou,desemprego
Emily,32,60 e +,Masculino,2000,Tauá Mirim,f,c,Ter experiência administrativa ,Emprego,c,b,10,8,7,Mitouso,b,b,a,Por td que ele fez de ruim,c,f,Não tem preserguição,Infraestrutura
Emily,20,18 a 21,Masculino,1000,Tauá Mirim,g,b,Ser honesto,Emprego,c,c,9,9,7,,b,b,a,Voraz mostrou quem ele é,b,c,Pagamento em dias,Infraestrutura
Emily,43,40 a 49,Masculino,4000,Tauá Mirim,e,c,Ter experiência administrativa ,Segurança,b,b,8,5,8,,b,b,a,Pedofilia,c,d,Saúde,Segurança
Emily,19,18 a 21,Masculino,1000,Duque,e,a,Ser trabalhador,Emprego,c,b,8,6,0,Magalhães,c,c,b,Não fez nada,a,f,Nada mudou,Nada piorou
Emily,80,60 e +,Feminino,650,Tauá Mirim,c,b,Ser de Coari,Emprego,b,b,0,0,10,Mitouso,b,b,a,"Pedofilo, ladrão e perseguidor",c,c,Asfaltamento,não sei
Emily,40,40 a 49,Masculino,1350,Tauá Mirim,g,b,Carater,Emprego,b,b,5,0,8,Mitouso,b,b,a,Corrupto e pedofilo,c,f,Não tem preserguição,Economia
Emily,43,40 a 49,Feminino,,Tauá Mirim,f,b,Ser competente,Saúde,b,a,10,4,0,Adail,a,indicado pelo adail,b,Pessima adm,a,d,Nada mudou,salário
Emily,21,18 a 21,Feminino,,Tauá Mirim,c,c,,Educação,b,b,,4,6,,f,e,b,Sem motivo,a,d,Nada mudou,Nada piorou
Emily,75,60 e +,Feminino,650,Tauá Mirim,c,a,Ser amigo,Saúde,b,c,9,7,7,,f,e,f,,a,f,Pagamento em dias,não sei
Emily,77,60 e +,Feminino,,Tauá Mirim,a,b,Ser honesto,Emprego,b,b,10,10,10,Mitouso,b,b,a,Pedofilo,c,f,Não sei,Nada piorou
Emily,38,30 a 39,Masculino,1500,Duque,c,a,Ser honesto,Saúde,b,b,10,8,6,,f,e,f,,b,f,Não sei,Segurança
GilShow,24,22 a 24,Masculino,2000,Espirito Santo,f,a,Ser trabalhador,Saúde,b,b,5,4,10,Mitouso,b,b,c,Não vale nada,c,a,Nada mudou,Nada piorou
GilShow,63,60 e +,Masculino,1000,Urucu,e,a,Ser honesto,Saúde,a,a,8,10,0,Adail,a,e,b,Não aprovado,a,e,Nada mudou,De tudo um pouco
GilShow,33,30 a 39,Feminino,,Urucu,c,a,Ser honesto,Emprego,a,a,10,10,0,Adail,a,e,b,Não ajudar os pobres,a,e,Nada mudou,De tudo um pouco
GilShow,62,60 e +,Feminino,700,Urucu,a,a,Ser competente,Emprego,b,a,8,7,0,,a,e,f,,a,f,Nada mudou,Nada piorou
GilShow,21,18 a 21,Feminino,650,Urucu,e,a,Ter experiência administrativa ,Emprego,a,b,10,5,0,Adail,a,e,c,Não conhece,a,e,Nada mudou,De tudo um pouco
GilShow,25,25 a 29,Masculino,,Urucu,b,b,Ser competente,Emprego,c,c,10,6,0,,a,c,b,Não fez nada,a,d,Nada mudou,De tudo um pouco
GilShow,50,50 a 59,Feminino,1500,Urucu,g,b,Ter experiência administrativa ,Saúde,b,b,8,5,4,,c,c,b,Má Adm,a,d,De tudo um pouco,Nada piorou
GilShow,50,50 a 59,Feminino,650,Urucu,c,a,Ser honesto,Educação,b,b,8,7,3,Magalhães,c,c,a,Pedofilo,a,d,De tudo um pouco,Nada piorou
GilShow,50,50 a 59,Masculino,400,Urucu,b,a,Ser competente,Emprego,a,b,10,10,0,Magalhães,c,c,e,Não fez nada,a,d,Nada mudou,De tudo um pouco
GilShow,19,18 a 21,Feminino,800,Urucu,e,b,Ser honesto,Saúde,a,a,8,10,3,,a,c,b,Não Ajudou,a,d,Nada mudou,De tudo um pouco
GilShow,40,40 a 49,Feminino,1300,Urucu,c,a,Ser competente,Saúde,c,c,8,8,5,,c,c,b,Desemprego,a,d,De tudo um pouco,Nada piorou
GilShow,30,30 a 39,Masculino,1200,Urucu,f,b,Ser trabalhador,Segurança,a,b,7,9,0,Magalhães,c,c,a,Corrupto,a,d,Nada mudou,De tudo um pouco
GilShow,61,60 e +,Feminino,650,Urucu,a,a,Ser honesto,Asfalto,c,c,10,10,10,,e,d,c,Já tem muito dinheiro,a,f,Nada mudou,Nada piorou
GilShow,53,50 a 59,Masculino,2500,Urucu,f,a,Ser honesto,Saúde,b,a,10,8,0,,a,e,c,Corrupto,a,d,De tudo um pouco,Nada piorou
GilShow,25,25 a 29,Feminino,650,Espirito Santo,c,b,Ser honesto,Saúde,c,a,9,8,0,Magalhães,c,c,b,Má Adm,a,b,De tudo um pouco,De tudo um pouco
GilShow,60,60 e +,Feminino,800,Espirito Santo,a,a,Ser honesto,Saúde,a,a,10,10,9,Mitouso,b,b,a,Acabou com a cidade,a,a,Nada mudou,Nada piorou
GilShow,46,40 a 49,Masculino,,Espirito Santo,f,a,Ter experiência administrativa ,Emprego,c,c,10,0,0,Adail,a,e,e,Não fez nada,a,e,Nada mudou,De tudo um pouco
GilShow,39,30 a 39,Masculino,650,Espirito Santo,b,a,Ser trabalhador,Saúde,c,c,7,5,0,,a,c,b,Não fez nada,a,d,Nada mudou,Nada piorou
GilShow,39,30 a 39,Feminino,100,Espirito Santo,b,a,Ser honesto,Saúde,a,a,10,10,0,Adail,a,e,b,Não fez nada,a,e,Nada mudou,Nada piorou
GilShow,69,60 e +,Masculino,650,Espirito Santo,a,a,Ser honesto,Emprego,a,a,6,6,5,,f,e,f,,b,f,Nada mudou,Nada piorou
GilShow,29,25 a 29,Masculino,1500,Espirito Santo,f,b,Ser trabalhador,Saúde,b,b,7,9,10,Mitouso,b,b,d,Não conhece,c,d,Nada mudou,Nada piorou
Wanessa,17,16 e 17,Feminino,650,Santa Helena,e,b,Ser honesto,Emprego,c,c,9,7,0,Adail,a,c,b,Não fez nada,a,d,Nada mudou,De tudo um pouco
Wanessa,18,18 a 21,Feminino,650,Santa Helena,e,a,Ser honesto,Emprego,c,a,8,7,0,Adail,a,c,b,Parou a cidade,a,d,Nada mudou,infraestrutura
Wanessa,49,40 a 49,Masculino,1000,Santa Helena,e,b,Ser trabalhador,Emprego,c,c,10,10,0,Adail,a,indeciso,b,Não fez nada,a,e,Nada mudou,desemprego
Wanessa,23,22 a 24,Feminino,400,Santa Helena,d,b,Carater,Emprego,c,a,10,10,0,Adail,a,indicado pelo adail,b,Por tudo,a,f,Não sei,Saúde
Wanessa,61,60 e +,Feminino,1300,Santa Helena,f,a,Carater,Emprego,c,c,8,5,6,,e,d,a,Pedofilo,razoável,f,Não tem preserguição,não sei
Wanessa,42,40 a 49,Feminino,1300,Santa Helena,f,a,Ser competente,Saúde,c,c,10,9,2,,a,c,b,Não fez nada,a,d,Pagamento em dias,Saúde
Wanessa,44,40 a 49,Masculino,650,Santa Helena,c,a,Ser competente,Corrupção,b,b,0,8,0,,e,d,b,Má Adm,á,d,saúde,Saneamento
Wanessa,30,30 a 39,Masculino,1300,Santa Helena,d,a,Responsabilidade,Saúde,c,c,9,10,0,,a,c,b,Má Adm,a,d,Nada mudou,Saúde
Wanessa,39,30 a 39,Masculino,500,Santa Helena,c,b,Ter boa proposta,Emprego,c,c,5,5,0,Adail,a,c,b,Enganou o povo,a,d,Nada mudou,De tudo um pouco
Wanessa,24,22 a 24,Masculino,,Santa Helena,c,c,Ser honesto,Segurança,c,c,5,,5,,f,e,a,Pa não,razoável,c,educação,Segurança
Wanessa,35,30 a 39,Masculino,650,Santa Helena,c,a,Ser honesto,Emprego,c,c,10,0,0,Adail,a,e,b,Não tá nem ai pro povo,a,e,Nada mudou,De tudo um pouco
Wanessa,29,25 a 29,Masculino,650,Santa Helena,c,a,Ser competente,Emprego,b,b,10,0,0,Adail,a,e,b,Mentiroso,a,d,Nada mudou,desemprego
Wanessa,60,60 e +,Masculino,650,Santa Helena,f,a,Ser trabalhador,Saneamento e urbanização,c,c,8,5,0,Adail,a,indicado pelo adail,b,Não fez nada,a,e,Nada mudou,infraestrutura
Wanessa,21,18 a 21,Masculino,1500,Santa Helena,g,c,Responsabilidade,Infraestrutura,a,a,9,9,3,,a,d,b,Falta de respeito,a,d,Nada mudou,Nada piorou
Wanessa,65,60 e +,Feminino,300,Santa Efigênia,a,a,Ser honesto,Saúde,a,b,10,10,0,Magalhães,c,c,b,Não fez nada,a,d,Não sei,De tudo um pouco
Wanessa,19,18 a 21,Masculino,600,Santa Efigênia,e,b,Ser competente,Emprego,c,c,9,9,3,,c,c,b,Prometia e não cumpria,a,f,Nada mudou,desemprego
Wanessa,16,16 e 17,Masculino,640,Santa Helena,c,b,Ser honesto,Infraestrutura,c,c,10,5,9,Adail,a,d,d,Não conhece,razoável,c,educação,salário
Wanessa,22,22 a 24,Masculino,650,Santa Helena,c,a,Carater,Infraestrutura,a,a,9,10,a,Magalhães,c,c,b,Não gosta dele,a,d,Nada mudou,Corrupção
Wanessa,21,18 a 21,Masculino,500,Santa Efigênia,e,b,Ter boa proposta,Saneamento e urbanização,b,a,10,5,0,Adail,a,a,b,Sõ trouxe problema,a,d,Nada mudou,De tudo um pouco
Wanessa,40,40 a 49,Masculino,4500,Santa Efigênia,h,b,Outros,Corrupção,c,b,7,6,5,Magalhães,c,c,a,ficha suja,a,d,Asfaltamento,Saúde
Wanessa,29,25 a 29,Masculino,650,Santa Efigênia,c,a,Outros,Saúde,c,c,8,8,0,Adail,a,e,b,Má Adm,a,e,Nada mudou,De tudo um pouco
Wanessa,17,16 e 17,Feminino,650,Santa Efigênia,c,b,Ser honesto,Saúde,a,b,8,9,10,Magalhães,c,c,b,Pq nao quero,razoável,c,Nada mudou,Saúde
Wanessa,24,22 a 24,Feminino,700,Santa Efigênia,f,a,Carater,Saúde,c,b,8,7,0,Magalhães,c,c,b,Nao fez nada,a,d,Nada mudou,Saúde
Wanessa,28,25 a 29,Masculino,700,Santa Efigênia,f,c,Ser honesto,Saneamento e urbanização,c,c,6,8,0,Magalhães,c,c,b,Não fez nada,a,d,,Saúde
Wanessa,18,18 a 21,Masculino,1300,Santa Efigênia,e,a,Ser honesto,Renda,a,a,8,9,5,Magalhães,c,c,b,Não é a cara de coari,razoável,f,Limpeza,salário
Wanessa,24,22 a 24,Feminino,650,Santa Efigênia,f,b,Ser honesto,Emprego,b,b,10,5,0,Magalhães,c,c,a,Nao gosto,a,f,Limpeza,Saúde
Emily,19,18 a 21,Feminino,,Centro,c,a,Ser honesto,Saúde,a,a,10,8,0,Adail,a,indicado pelo adail,b,demissão em massa,a,d,Nada mudou,Outros
Emily,19,18 a 21,Feminino,650,Centro,f,a,Ser trabalhador,Emprego,c,c,10,7,5,,c,c,d,Nao conhece,a,a,Asfaltamento,Nada piorou
Emily,18,18 a 21,Masculino,1500,Centro,e,a,Ser amigo,Emprego,a,a,10,8,5,,c,c,b,Nao fez nada,b,c,Outros,desemprego
Emily,25,25 a 29,Masculino,2000,Centro,c,a,Ter experiência administrativa ,Emprego,b,a,9,5,2,,a,c,b,Pagamento,b,f,Nada mudou,salário
Gabriel,22,22 a 24,Masculino,7500,União,f,b,Outros,Emprego,c,a,9,7,7,,b,b,a,sem trabalho,c,e,Nada mudou,infraestrutura
Gabriel,18,18 a 21,Feminino,1300,União,e,,Ser de Coari,Segurança,a,a,10,9,8,,c,c,a,,b,b,Outros,Nada piorou
Gabriel,20,18 a 21,Feminino,1000,União,e,d,Outros,Salário,c,c,8,9,5,,f,e,f,,razoável,c,Nada mudou,Nada piorou
Gabriel,18,18 a 21,Feminino,650,União,c,,Ser honesto,Emprego,a,a,10,10,9,Vicente,a,d,b,Nao fez nada,a,a,Nada mudou,Nada piorou
Gabriel,58,50 a 59,Masculino,,Do Pera,a,a,Ser trabalhador,Saúde,a,a,3,2,10,,a,c,f,,a,c,Nada mudou,Saúde
Gabriel,19,18 a 21,Masculino,883,União,f,d,Ser competente,Saneamento e urbanização,a,a,9,9,5,,g,f,b,Falta de empenho,c,c,Asfaltamento,Nada piorou
Gabriel,49,40 a 49,Masculino,650,Chagas,c,a,Ser honesto,Asfalto,a,a,10,5,0,,a,e,c,,a,c,Nada mudou,renda
Gabriel,20,18 a 21,Feminino,1300,Chagas,f,a,Ser honesto,Saúde,c,a,9,8,0,,a,a,b,Nao fez nada,a,b,Nada mudou,salário
Gabriel,18,18 a 21,Masculino,650,Chagas,e,b,Ser honesto,Segurança,a,c,8,6,9,,f,e,d,Nao conhece,c,e,Asfaltamento,Saneamento
Gabriel,55,50 a 59,Feminino,1350,Chagas,g,a,Ser honesto,Administração pública,c,c,9,7,0,,,,b,Nao sabe adm,a,c,Nada mudou,Nada piorou
Gabriel,25,25 a 29,Masculino,650,Chagas,f,a,Ser honesto,Saúde,b,b,7,0,0,,f,e,f,,a,c,Nada mudou,Saúde
Gabriel,20,18 a 21,Masculino,650,Chagas,g,b,Responsabilidade,Segurança,c,c,8,8,6,,c,c,a,Perseguição,a,c,Nada mudou,Economia
Gabriel,21,18 a 21,Masculino,200,União,e,d,Ser honesto,Emprego,a,c,7,10,0,,a,c,b,Prometia e não cumpria,a,c,Nada mudou,renda
Gabriel,18,18 a 21,Masculino,1300,Chagas,f,b,Ter experiência administrativa ,Administração pública,a,c,10,10,9,,b,b,a,,c,a,educação,Nada piorou
Gabriel,23,22 a 24,Masculino,200,Do Pera,f,a,Ser honesto,Saúde,c,c,4,1,0,,c,c,b,ladrao,a,d,Nada mudou,educação
Gabriel,68,60 e +,Masculino,400,Do Pera,a,b,Ser trabalhador,Outros,a,a,8,8,2,,a,c,,,razoável,b,,infraestrutura
Gabriel,24,22 a 24,Feminino,1300,Do Pera,c,a,Ter experiência administrativa ,Renda,a,a,10,10,0,,a,c,b,,a,b,Nada mudou,Segurança
Gabriel,34,30 a 39,Feminino,300,Do Pera,c,a,Ser honesto,Emprego,a,a,10,10,0,,a,c,b,,Outros,f,Nada mudou,Nada piorou
Gabriel,29,25 a 29,Masculino,,Do Pera,c,a,Ser competente,Saúde,a,b,9,9,5,,c,c,b,Nunca deu trabalho pra minha familia,a,d,Nada mudou,infraestrutura
Gabriel,37,30 a 39,Feminino,600,Do Pera,d,a,Ser honesto,Água,c,c,10,10,10,,b,b,d,,c,c,Obras,salário
Gabriel,16,16 e 17,Masculino,,Do Pera,a,b,Ser trabalhador,Segurança,a,a,8,7,5,,a,d,b,,a,d,Nada mudou,infraestrutura
Gabriel,37,30 a 39,Masculino,700,Do Pera,d,d,Compromisso com o povo,Infraestrutura,c,a,10,10,0,,a,indicado pelo adail,b,,a,f,Obras,Nada piorou
Gabriel,30,30 a 39,Masculino,1300,Do Pera,f,a,Ser honesto,Emprego,a,b,10,8,8,,a,d,b,nao ajuda ninguem,razoável,,Nada mudou,Nada piorou
Gabriel,32,30 a 39,Masculino,,Do Pera,c,a,Ser trabalhador,Emprego,c,c,7,8,0,,a,,b,,a,c,Nada mudou,Segurança
Gabriel,54,50 a 59,Feminino,450,Do Pera,c,a,Ser religioso,Emprego,a,b,10,10,0,,a,indicado pelo adail,b,Pagamento,a,b,Nada mudou,infraestrutura
