,Idade,Faixa,Bairro,Genero,Prioridade,Intencao,Por Omar,Por Braga,Escolaridade
233,32,30 a 39,Centro,Masculino,Corrupção,Magalhaes,Sim,Sim,Superior Completo
234,30,30 a 39,Itamarati,Feminino,Saúde,Adail,Sim,Sim,Superior Completo
235,28,25 a 29,Tauá Mirim,Masculino,Emprego,Adail,Não,Sim,Médio Completo
236,29,25 a 29,Santa Helena,Masculino,Outros,Magalhaes,Sem Opiniao,Não,Fundam. Incompleto
237,23,22 a 24,Duque,Masculino,Emprego,Magalhaes,Não,Não,Médio incompleto
238,19,18 a 21,União,Masculino,Segurança,Magalhaes,Não,Não,Médio incompleto
239,23,22 a 24,Itamarati,Masculino,Saúde,Adail,Sem Opiniao,Não,Médio Completo
240,51,50 a 59,Duque,Masculino,Emprego,Magalhaes,Não,Não,Fundam. Incompleto
241,51,50 a 59,Itamarati,Feminino,Emprego,Magalhaes,Não,Não,Fundam. Incompleto
242,27,25 a 29,Urucu,Masculino,Energia,Mitouso,Não,Não,Fundam. Incompleto
243,18,18 a 21,Itamarati,Masculino,Educação,Adail,Sim,Sim,Médio incompleto
244,30,30 a 39,Espirito Santo,Masculino,Infraestrutura,Magalhaes,Não,Não,Superior Completo
245,18,18 a 21,Espirito Santo,Masculino,Segurança,Magalhaes,Não,Sim,Médio Completo
246,27,25 a 29,Espirito Santo,Masculino,Salário,Magalhaes,Sim,Não,Médio Completo
247,17,16 e 17,Tauá Mirim,Masculino,Educação,Iran,Não,Não,Médio incompleto
248,18,18 a 21,Itamarati,Masculino,Emprego,Magalhaes,Não,Sim,Médio incompleto
249,21,18 a 21,Espirito Santo,Masculino,Emprego,Magalhaes,Não,Sim,Médio Completo
250,32,30 a 39,Duque,Feminino,Emprego,,Sem Opiniao,Sem Opiniao,Médio Completo
251,73,60 e +,Chagas,Feminino,Saúde,Magalhaes,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
252,32,30 a 39,Chagas,Feminino,Saúde,f,Sim,Sim,Superor incompleto
253,61,60 e +,Centro,Feminino,Saúde,f,Sim,Não,Médio Completo
254,30,30 a 39,Santa Helena,Feminino,Saneamento e urbanização,Magalhaes,Sem Opiniao,Sim,Médio Completo
255,30,30 a 39,Chagas,Feminino,Salário,f,Sim,Sim,Médio Completo
256,50,50 a 59,Duque,Feminino,Emprego,Adail,Sim,Sim,Apenas Alfabetizado
257,34,30 a 39,Itamarati,Feminino,Saúde,,Sem Opiniao,Sim,Apenas Alfabetizado
258,51,50 a 59,Tauá Mirim,Feminino,Renda,,Não,Não,Fundam. Incompleto
259,53,50 a 59,Espirito Santo,Feminino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Médio Completo
260,33,30 a 39,União,Feminino,Saúde,indeciso,Sem Opiniao,Sem Opiniao,Médio Completo
261,34,30 a 39,Chagas,Feminino,Saúde,Magalhaes,Sem Opiniao,Sem Opiniao,Superior Completo
262,42,40 a 49,Urucu,Feminino,Saneamento e urbanização,Mitouso,Sem Opiniao,Sem Opiniao,Médio Completo
263,60,60 e +,Itamarati,Feminino,Saúde,Magalhaes,Sim,Sim,Apenas Alfabetizado
264,35,30 a 39,Tauá Mirim,Feminino,,f,Sem Opiniao,Sem Opiniao,Médio Completo
265,46,40 a 49,Do Pera,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Apenas Alfabetizado
266,32,30 a 39,Chagas,Feminino,Saúde,Magalhaes,Sim,Sim,Médio Completo
267,42,40 a 49,Itamarati,Feminino,Emprego,f,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
268,42,40 a 49,Duque,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
269,33,30 a 39,Itamarati,Feminino,Emprego,f,Sim,Sim,Fundam. Incompleto
270,53,50 a 59,Santa Efigênia,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Apenas Alfabetizado
271,30,30 a 39,Espirito Santo,Feminino,Salário,Mitouso,Sem Opiniao,Sem Opiniao,Médio incompleto
272,48,40 a 49,União,Feminino,Emprego,Adail,Não,Não,Apenas Alfabetizado
273,34,30 a 39,União,Feminino,Outros,Mitouso,Não,Não,Médio Completo
274,40,40 a 49,Santa Efigênia,Feminino,Emprego,Adail,Sim,Sim,Apenas Alfabetizado
275,57,50 a 59,Itamarati,Feminino,Segurança,Mitouso,Sem Opiniao,Sem Opiniao,Não Alfabetizado
276,39,30 a 39,Santa Helena,Feminino,Asfalto,Adail,Não,Sim,Apenas Alfabetizado
277,31,30 a 39,União,Feminino,Saúde,Adail,Sim,Sim,Médio incompleto
278,16,16 e 17,Urucu,Feminino,Asfalto,Magalhaes,Sim,Não,Médio incompleto
279,36,30 a 39,Tauá Mirim,Feminino,Saúde,Iran,Não,Não,Médio incompleto
280,21,18 a 21,Centro,Feminino,Salário,Magalhaes,Sim,Sim,Médio Completo
281,24,22 a 24,Urucu,Feminino,Segurança,Magalhaes,Não,Não,Médio Completo
282,54,50 a 59,Centro,Masculino,Renda,Magalhaes,Sim,Não,Médio Completo
283,60,60 e +,Centro,Masculino,Emprego,Magalhaes,Sim,Não,Superor incompleto
284,16,16 e 17,Duque,Feminino,Salário,Magalhaes,Sim,Não,Médio incompleto
285,18,18 a 21,União,Feminino,Infraestrutura,indeciso,Sim,Sem Opiniao,Superor incompleto
286,24,22 a 24,Do Pera,Feminino,Infraestrutura,Adail,Sem Opiniao,Sem Opiniao,Fundam. Completo
287,29,25 a 29,Tauá Mirim,Feminino,Outros,indeciso,Sem Opiniao,Sem Opiniao,Superior Completo
288,26,25 a 29,União,Feminino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Médio Completo
289,20,18 a 21,Urucu,Feminino,Saúde,Nulo,Sem Opiniao,Sem Opiniao,Médio Completo
290,29,25 a 29,Itamarati,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
291,29,25 a 29,Santa Efigênia,Feminino,Saúde,Magalhaes,Sim,Não,Fundam. Completo
292,63,60 e +,Chagas,Masculino,Moradia,Adail,Sim,Sim,Apenas Alfabetizado
293,40,40 a 49,Itamarati,Masculino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Fundam. Completo
294,64,60 e +,Duque,Masculino,Asfalto,Mitouso,Não,Não,Não Alfabetizado
295,53,50 a 59,Chagas,Masculino,,Mitouso,Não,Sim,Fundam. Incompleto
296,36,30 a 39,União,Masculino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
297,45,40 a 49,Chagas,Masculino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
298,55,50 a 59,Duque,Masculino,Corrupção,Adail,Sem Opiniao,Sim,Fundam. Incompleto
299,38,30 a 39,União,Masculino,Emprego,indeciso,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
300,59,50 a 59,Chagas,Masculino,Asfalto,Nulo,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
301,45,40 a 49,Chagas,Masculino,Emprego,Mitouso,Sem Opiniao,Sem Opiniao,Não Alfabetizado
302,45,40 a 49,Itamarati,Masculino,Administração pública,Magalhaes,Sim,Sim,Fundam. Incompleto
303,34,30 a 39,Chagas,Masculino,Corrupção,Adail,Sem Opiniao,Sem Opiniao,Fundam. Completo
304,31,30 a 39,Urucu,Masculino,,Adail,Sem Opiniao,Sim,Não Alfabetizado
305,34,30 a 39,Chagas,Masculino,Saúde,f,Sem Opiniao,Sem Opiniao,Médio Completo
306,37,30 a 39,Itamarati,Masculino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
307,52,50 a 59,União,Masculino,Educação,f,Não,Não,Médio Completo
308,64,60 e +,União,Masculino,Emprego,Adail,Sim,Não,Médio Completo
309,41,40 a 49,União,Masculino,Infraestrutura,Mitouso,Sem Opiniao,Não,Médio Completo
310,78,60 e +,União,Feminino,Emprego,Adail,Sim,Sim,Não Alfabetizado
311,46,40 a 49,Espirito Santo,Masculino,Administração pública,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
312,38,30 a 39,União,Masculino,Corrupção,Mitouso,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
313,33,30 a 39,União,Masculino,Saúde,Adail,Sem Opiniao,Sim,Médio Completo
314,60,60 e +,Urucu,Masculino,Asfalto,Mitouso,Sem Opiniao,Sem Opiniao,Médio Completo
315,50,50 a 59,União,Masculino,Corrupção,Nulo,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
316,91,60 e +,União,Masculino,Emprego,Magalhaes,Sem Opiniao,Sim,Não Alfabetizado
317,49,40 a 49,Chagas,Masculino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
318,60,60 e +,Santa Efigênia,Masculino,Saúde,Magalhaes,Sem Opiniao,Não,Fundam. Incompleto
319,43,40 a 49,Tauá Mirim,Masculino,Segurança,Adail,Sim,Sim,Fundam. Completo
320,64,60 e +,Tauá Mirim,Masculino,Saúde,,Sem Opiniao,Sem Opiniao,Não Alfabetizado
321,31,30 a 39,Urucu,Masculino,Outros,,Sem Opiniao,Sem Opiniao,Médio Completo
322,54,50 a 59,Tauá Mirim,Masculino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
323,41,40 a 49,Urucu,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Apenas Alfabetizado
324,40,40 a 49,Santa Helena,Feminino,Salário,Adail,Sem Opiniao,Sim,Médio Completo
325,43,40 a 49,União,Feminino,Saúde,Magalhaes,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
326,26,25 a 29,Itamarati,Feminino,Emprego,Magalhaes,Sem Opiniao,Sim,Médio Completo
327,43,40 a 49,Chagas,Feminino,Saúde,Adail,Não,Sim,Médio Completo
328,59,50 a 59,Tauá Mirim,Feminino,Saúde,Adail,Sim,Sim,Apenas Alfabetizado
329,30,30 a 39,Urucu,Feminino,Educação,Adail,Não,Sim,Médio Completo
330,51,50 a 59,União,Feminino,Saúde,Magalhaes,Sim,Sem Opiniao,Médio Completo
331,63,60 e +,Duque,Feminino,Asfalto,Mitouso,Sim,Não,Não Alfabetizado
332,50,50 a 59,União,Feminino,Salário,Adail,Sim,Sim,Apenas Alfabetizado
333,40,40 a 49,União,Feminino,Emprego,Adail,Não,Sim,Apenas Alfabetizado
334,61,60 e +,Centro,Feminino,Saneamento e urbanização,Adail,Sem Opiniao,Sim,Apenas Alfabetizado
335,33,30 a 39,Do Pera,Feminino,Saúde,Adail,Sim,Não,Apenas Alfabetizado
336,43,40 a 49,Chagas,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
337,67,60 e +,Duque,Feminino,Emprego,Mitouso,Sem Opiniao,Sem Opiniao,Não Alfabetizado
338,66,60 e +,Chagas,Feminino,Saúde,Magalhaes,Sim,Sem Opiniao,Não Alfabetizado
339,38,30 a 39,União,Feminino,Emprego,Adail,Sem Opiniao,Sim,Fundam. Incompleto
340,62,60 e +,Chagas,Feminino,Asfalto,f,Sem Opiniao,Sem Opiniao,Médio Completo
341,45,40 a 49,Itamarati,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Fundam. Completo
342,46,40 a 49,Duque,Feminino,Outros,Adail,Sim,Sim,Fundam. Incompleto
343,62,60 e +,Santa Helena,Feminino,Emprego,Magalhaes,Sem Opiniao,Sim,Não Alfabetizado
344,19,18 a 21,União,Feminino,Emprego,Adail,Sim,Sem Opiniao,Médio Completo
345,30,30 a 39,Urucu,Feminino,Saúde,Adail,Sim,Sim,Médio Completo
346,39,30 a 39,Centro,Feminino,Saúde,Adail,Sim,Sem Opiniao,Médio Completo
347,30,30 a 39,Chagas,Feminino,Saúde,Magalhaes,Sim,Sim,Médio Completo
348,22,22 a 24,Urucu,Feminino,Educação,Mitouso,Não,Não,Superor incompleto
349,41,40 a 49,Do Pera,Feminino,Salário,Magalhaes,Sim,Sem Opiniao,Médio incompleto
350,63,60 e +,Itamarati,Feminino,Saúde,f,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
351,31,30 a 39,Urucu,Feminino,Água,Adail,Sim,Sim,Apenas Alfabetizado
352,57,50 a 59,Itamarati,Masculino,Segurança,Iran,Não,Sem Opiniao,Médio Completo
353,18,18 a 21,Chagas,Masculino,Segurança,Adail,Sim,Sim,Fundam. Incompleto
354,29,25 a 29,Itamarati,Feminino,Corrupção,Adail,Não,Não,Médio Completo
355,29,25 a 29,Centro,Feminino,Corrupção,Adail,Não,Não,Médio Completo
356,20,18 a 21,Duque,Masculino,Emprego,Adail,Sim,Não,Fundam. Incompleto
357,18,18 a 21,Urucu,Masculino,Energia,Adail,Não,Sim,Médio incompleto
358,29,25 a 29,União,Masculino,Corrupção,Magalhaes,Não,Não,Superor incompleto
359,18,18 a 21,Duque,Masculino,Emprego,Adail,Não,Não,Médio Completo
360,16,16 e 17,Chagas,Masculino,Segurança,Adail,Não,Sim,Fundam. Incompleto
361,16,16 e 17,União,Masculino,Corrupção,Magalhaes,Não,Não,Médio incompleto
362,22,22 a 24,Itamarati,Masculino,Emprego,C.T.,Sim,Não,Fundam. Incompleto
363,19,18 a 21,Centro,Masculino,Saúde,Magalhaes,Sim,Não,Médio Completo
364,30,30 a 39,Itamarati,Masculino,Saúde,Adail,Sim,Sem Opiniao,Fundam. Incompleto
365,18,18 a 21,Tauá Mirim,Masculino,Educação,Adail,Não,Sim,Médio incompleto
366,19,18 a 21,Urucu,Masculino,Infraestrutura,Magalhaes,Não,Sim,Médio incompleto
367,16,16 e 17,Itamarati,Masculino,Corrupção,Magalhaes,Sim,Não,Médio incompleto
368,43,40 a 49,Tauá Mirim,Feminino,Saúde,Adail,Sim,Não,Médio incompleto
369,45,40 a 49,Tauá Mirim,Feminino,Saúde,f,Não,Não,Fundam. Incompleto
370,32,30 a 39,Duque,Masculino,Saúde,Magalhaes,Sem Opiniao,Sem Opiniao,Médio incompleto
371,23,22 a 24,Duque,Feminino,Corrupção,Adail,Não,Não,Médio incompleto
372,79,60 e +,Tauá Mirim,Feminino,Saúde,Mitouso,Não,Não,Fundam. Incompleto
373,32,30 a 39,Tauá Mirim,Feminino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Apenas Alfabetizado
374,32,60 e +,Tauá Mirim,Masculino,Emprego,Mitouso,Sem Opiniao,Não,Médio Completo
375,20,18 a 21,Tauá Mirim,Masculino,Emprego,Mitouso,Sem Opiniao,Sem Opiniao,Superor incompleto
376,43,40 a 49,Tauá Mirim,Masculino,Segurança,Mitouso,Não,Não,Médio incompleto
377,19,18 a 21,Duque,Masculino,Emprego,Magalhaes,Sem Opiniao,Não,Médio incompleto
378,80,60 e +,Tauá Mirim,Feminino,Emprego,Mitouso,Não,Não,Fundam. Incompleto
379,40,40 a 49,Tauá Mirim,Masculino,Emprego,Mitouso,Não,Não,Superor incompleto
380,43,40 a 49,Tauá Mirim,Feminino,Saúde,Adail,Não,Sim,Médio Completo
381,21,18 a 21,Tauá Mirim,Feminino,Educação,f,Não,Não,Fundam. Incompleto
382,75,60 e +,Tauá Mirim,Feminino,Saúde,f,Não,Sem Opiniao,Fundam. Incompleto
383,77,60 e +,Tauá Mirim,Feminino,Emprego,Mitouso,Não,Não,Não Alfabetizado
384,38,30 a 39,Duque,Masculino,Saúde,f,Não,Não,Fundam. Incompleto
385,24,22 a 24,Espirito Santo,Masculino,Saúde,Mitouso,Não,Não,Médio Completo
386,63,60 e +,Urucu,Masculino,Saúde,Adail,Sim,Sim,Médio incompleto
387,33,30 a 39,Urucu,Feminino,Emprego,Adail,Sim,Sim,Fundam. Incompleto
388,62,60 e +,Urucu,Feminino,Emprego,Adail,Não,Sim,Não Alfabetizado
389,21,18 a 21,Urucu,Feminino,Emprego,Adail,Sim,Não,Médio incompleto
390,25,25 a 29,Urucu,Masculino,Emprego,Adail,Sem Opiniao,Sem Opiniao,Apenas Alfabetizado
391,50,50 a 59,Urucu,Feminino,Saúde,Magalhaes,Não,Não,Superor incompleto
392,50,50 a 59,Urucu,Feminino,Educação,Magalhaes,Não,Não,Fundam. Incompleto
393,50,50 a 59,Urucu,Masculino,Emprego,Magalhaes,Sim,Não,Apenas Alfabetizado
394,19,18 a 21,Urucu,Feminino,Saúde,Adail,Sim,Sim,Médio incompleto
395,40,40 a 49,Urucu,Feminino,Saúde,Magalhaes,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
396,30,30 a 39,Urucu,Masculino,Segurança,Magalhaes,Sim,Não,Médio Completo
397,61,60 e +,Urucu,Feminino,Asfalto,Nulo,Sem Opiniao,Sem Opiniao,Não Alfabetizado
398,53,50 a 59,Urucu,Masculino,Saúde,Adail,Não,Sim,Médio Completo
399,25,25 a 29,Espirito Santo,Feminino,Saúde,Magalhaes,Sem Opiniao,Sim,Fundam. Incompleto
400,60,60 e +,Espirito Santo,Feminino,Saúde,Mitouso,Sim,Sim,Não Alfabetizado
401,46,40 a 49,Espirito Santo,Masculino,Emprego,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
402,39,30 a 39,Espirito Santo,Masculino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Apenas Alfabetizado
403,39,30 a 39,Espirito Santo,Feminino,Saúde,Adail,Sim,Sim,Apenas Alfabetizado
404,69,60 e +,Espirito Santo,Masculino,Emprego,f,Sim,Sim,Não Alfabetizado
405,29,25 a 29,Espirito Santo,Masculino,Saúde,Mitouso,Não,Não,Médio Completo
406,17,16 e 17,Santa Helena,Feminino,Emprego,Adail,Sem Opiniao,Sem Opiniao,Médio incompleto
407,18,18 a 21,Santa Helena,Feminino,Emprego,Adail,Sem Opiniao,Sim,Médio incompleto
408,49,40 a 49,Santa Helena,Masculino,Emprego,Adail,Sem Opiniao,Sem Opiniao,Médio incompleto
409,23,22 a 24,Santa Helena,Feminino,Emprego,Adail,Sem Opiniao,Sim,Fundam. Completo
410,61,60 e +,Santa Helena,Feminino,Emprego,Nulo,Sem Opiniao,Sem Opiniao,Médio Completo
411,42,40 a 49,Santa Helena,Feminino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
412,44,40 a 49,Santa Helena,Masculino,Corrupção,Nulo,Não,Não,Fundam. Incompleto
413,30,30 a 39,Santa Helena,Masculino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Fundam. Completo
414,39,30 a 39,Santa Helena,Masculino,Emprego,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
415,24,22 a 24,Santa Helena,Masculino,Segurança,f,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
416,35,30 a 39,Santa Helena,Masculino,Emprego,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
417,29,25 a 29,Santa Helena,Masculino,Emprego,Adail,Não,Não,Fundam. Incompleto
418,60,60 e +,Santa Helena,Masculino,Saneamento e urbanização,Adail,Sem Opiniao,Sem Opiniao,Médio Completo
419,21,18 a 21,Santa Helena,Masculino,Infraestrutura,Adail,Sim,Sim,Superor incompleto
420,65,60 e +,Santa Efigênia,Feminino,Saúde,Magalhaes,Sim,Não,Não Alfabetizado
421,19,18 a 21,Santa Efigênia,Masculino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Médio incompleto
422,16,16 e 17,Santa Helena,Masculino,Infraestrutura,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
423,22,22 a 24,Santa Helena,Masculino,Infraestrutura,Magalhaes,Sim,Sim,Fundam. Incompleto
424,21,18 a 21,Santa Efigênia,Masculino,Saneamento e urbanização,Adail,Não,Sim,Médio incompleto
425,40,40 a 49,Santa Efigênia,Masculino,Corrupção,Magalhaes,Sem Opiniao,Não,Superior Completo
426,29,25 a 29,Santa Efigênia,Masculino,Saúde,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
427,17,16 e 17,Santa Efigênia,Feminino,Saúde,Magalhaes,Sim,Não,Fundam. Incompleto
428,24,22 a 24,Santa Efigênia,Feminino,Saúde,Magalhaes,Sem Opiniao,Não,Médio Completo
429,28,25 a 29,Santa Efigênia,Masculino,Saneamento e urbanização,Magalhaes,Sem Opiniao,Sem Opiniao,Médio Completo
430,18,18 a 21,Santa Efigênia,Masculino,Renda,Magalhaes,Sim,Sim,Médio incompleto
431,24,22 a 24,Santa Efigênia,Feminino,Emprego,Magalhaes,Não,Não,Médio Completo
432,19,18 a 21,Centro,Feminino,Saúde,Adail,Sim,Sim,Fundam. Incompleto
433,19,18 a 21,Centro,Feminino,Emprego,Magalhaes,Sem Opiniao,Sem Opiniao,Médio Completo
434,18,18 a 21,Centro,Masculino,Emprego,Magalhaes,Sim,Sim,Médio incompleto
435,25,25 a 29,Centro,Masculino,Emprego,Adail,Não,Sim,Fundam. Incompleto
436,22,22 a 24,União,Masculino,Emprego,Mitouso,Sem Opiniao,Sim,Médio Completo
437,18,18 a 21,União,Feminino,Segurança,Magalhaes,Sim,Sim,Médio incompleto
438,20,18 a 21,União,Feminino,Salário,f,Sem Opiniao,Sem Opiniao,Médio incompleto
439,18,18 a 21,União,Feminino,Emprego,Adail,Sim,Sim,Fundam. Incompleto
440,58,50 a 59,Do Pera,Masculino,Saúde,Adail,Sim,Sim,Não Alfabetizado
441,19,18 a 21,União,Masculino,Saneamento e urbanização,g,Sim,Sim,Médio Completo
442,49,40 a 49,Chagas,Masculino,Asfalto,Adail,Sim,Sim,Fundam. Incompleto
443,20,18 a 21,Chagas,Feminino,Saúde,Adail,Sem Opiniao,Sim,Médio Completo
444,18,18 a 21,Chagas,Masculino,Segurança,f,Sim,Sem Opiniao,Médio incompleto
445,55,50 a 59,Chagas,Feminino,Administração pública,,Sem Opiniao,Sem Opiniao,Superor incompleto
446,25,25 a 29,Chagas,Masculino,Saúde,f,Não,Não,Médio Completo
447,20,18 a 21,Chagas,Masculino,Segurança,Magalhaes,Sem Opiniao,Sem Opiniao,Superor incompleto
448,21,18 a 21,União,Masculino,Emprego,Adail,Sim,Sem Opiniao,Médio incompleto
449,18,18 a 21,Chagas,Masculino,Administração pública,Mitouso,Sim,Sem Opiniao,Médio Completo
450,23,22 a 24,Do Pera,Masculino,Saúde,Magalhaes,Sem Opiniao,Sem Opiniao,Médio Completo
451,68,60 e +,Do Pera,Masculino,Outros,Adail,Sim,Sim,Não Alfabetizado
452,24,22 a 24,Do Pera,Feminino,Renda,Adail,Sim,Sim,Fundam. Incompleto
453,34,30 a 39,Do Pera,Feminino,Emprego,Adail,Sim,Sim,Fundam. Incompleto
454,29,25 a 29,Do Pera,Masculino,Saúde,Magalhaes,Sim,Não,Fundam. Incompleto
455,37,30 a 39,Do Pera,Feminino,Água,Mitouso,Sem Opiniao,Sem Opiniao,Fundam. Completo
456,16,16 e 17,Do Pera,Masculino,Segurança,Adail,Sim,Sim,Não Alfabetizado
457,37,30 a 39,Do Pera,Masculino,Infraestrutura,Adail,Sem Opiniao,Sim,Fundam. Completo
458,30,30 a 39,Do Pera,Masculino,Emprego,Adail,Sim,Não,Médio Completo
459,32,30 a 39,Do Pera,Masculino,Emprego,Adail,Sem Opiniao,Sem Opiniao,Fundam. Incompleto
460,54,50 a 59,Do Pera,Feminino,Emprego,Adail,Sim,Não,Fundam. Incompleto
